Country,Year,confirmed_cases,hospital_flow,hospital_stock,icu_flow,icu_stock,confirmed_deaths
United States,280,,,,,,
United States,287,,,,,,
United States,294,,,,,,
United States,301,,,,,,
United States,308,,,,,,
United States,315,,,,,,
United States,322,,,,,,
United States,329,,,,,,
United States,336,,,,,,
United States,343,,,,,,
United States,350,,,,,,
United States,357,,,,,,
United States,364,,,,,,
United States,371,,,,,,
United States,378,,,,,,
United States,385,,,,,,
United States,392,,,,,,
United States,399,,,,,,
United States,406,,,,,,
United States,413,,,,,,
United States,420,,,,,,
United States,427,,,,,,
United States,434,,,,,,
United States,441,,,,,,
United States,448,,,,,,
United States,455,,,,,,
United States,462,,,,,,
United States,469,,,,,,
United States,476,,,,,,
United States,483,,,,,,
United States,490,,,,,,
United States,497,,,,,,
United States,504,,,,,,
United States,511,,,,,,
United States,518,,,,,,
United States,525,,,,,,
United States,532,,,,,,
United States,539,,,,,,
United States,546,,,,,,
United States,553,,,,,,
United States,560,,,,,,
United States,567,,,,,,
United States,574,,,,,30.1,
United States,581,,,,,32.4,
United States,588,,,,,36.3,
United States,595,,,,,40.6,
United States,602,,,,,45.3,
United States,609,,,,,52.6,
United States,616,,,,,63.8,
United States,623,,26.7,,,72.5,
United States,630,,29.9,,,79.9,
United States,637,,34.0,,,85.7,
United States,644,,37.6,,,90.4,
United States,651,,44.2,,,93.7,
United States,658,,55.8,,,96.4,
United States,665,,67.1,,,99.6,
United States,672,,74.8,,,100.0,
United States,679,,78.4,,,94.0,
United States,686,,84.5,,,84.8,
United States,693,,90.9,,,74.5,
United States,700,,93.2,,,63.7,
United States,707,,93.3,,,54.2,
United States,714,,100.0,,,44.9,
United States,721,,98.1,,,37.4,
United States,728,,89.9,,,32.9,
United States,735,,77.9,,,30.2,
United States,742,,65.0,,,29.5,
United States,749,,56.0,,,29.6,
United States,756,,44.1,,,31.4,
United States,763,,39.5,,,33.4,
United States,770,,33.1,,,34.5,
United States,777,,30.3,,,33.2,
United States,784,,28.9,,,31.2,
United States,791,,29.3,,,28.2,
United States,798,,30.9,,,24.6,
United States,805,,32.9,,,21.4,
United States,812,,34.3,,,18.5,
United States,819,,34.5,,,15.6,
United States,826,,30.9,,,13.5,
United States,833,,28.3,,,12.9,
United States,840,,24.6,,,12.8,
United States,847,,21.2,,,14.4,
United States,854,,19.0,,,18.3,
United States,861,,15.6,,,25.8,
United States,868,,13.7,,,36.1,
United States,875,,12.4,,,50.9,
United States,882,,11.4,,,66.2,
United States,889,,12.0,,,79.0,
United States,896,,13.5,,,87.2,
United States,903,,17.7,,,90.4,
United States,910,,24.5,,,90.5,
United States,917,,36.0,,,86.6,
United States,924,,50.0,,,80.5,
United States,931,,64.0,,,71.0,
United States,938,,72.5,,,62.3,
United States,945,,75.9,,,61.0,
United States,952,,75.7,,,54.6,
United States,959,,72.4,,,50.1,
United States,966,,67.7,,,41.0,
United States,973,,59.3,,,39.3,
United States,980,,50.8,,,40.6,
United States,987,,44.7,,,43.3,
United States,994,,41.1,,,47.6,
United States,1001,,36.8,,,51.9,
United States,1008,,33.2,,,55.3,
United States,1015,,31.3,,,56.6,
United States,1022,,32.0,,,62.1,
United States,1029,,34.6,,,74.9,
United States,1036,,38.0,,,88.2,
United States,1043,,40.7,,,92.1,
United States,1050,,46.8,,,87.3,
United States,1057,,48.3,,,76.3,
United States,1064,,50.4,,,61.7,
United States,1071,,68.7,,,45.8,
United States,1078,,106.7,,,33.5,
United States,1085,,130.5,,,23.7,
United States,1092,,130.7,,,16.5,
United States,1099,,118.8,,,12.0,
United States,1106,,97.1,,,9.0,
United States,1113,,71.9,,,7.1,
United States,1120,,51.7,,,5.9,
United States,1127,,35.9,,,5.3,
United States,1134,,25.6,,,5.0,
United States,1141,,18.7,,,5.5,
United States,1148,,14.1,,,6.0,
United States,1155,,11.3,,,6.6,
United States,1162,,9.8,,,7.9,
United States,1169,,8.9,,,8.4,
United States,1176,,9.3,,,9.2,
United States,1183,,10.3,,,9.9,
United States,1190,,12.4,,,10.4,
United States,1197,,14.7,,,10.9,
Spain,349,25.6,26.1,,25.3,,30.0
Spain,350,27.0,26.4,,25.2,,29.1
Spain,351,27.0,26.7,,24.7,,30.1
Spain,352,27.4,27.3,,25.9,,30.5
Spain,353,27.5,27.9,,26.6,,31.6
Spain,354,27.6,27.6,,26.4,,31.1
Spain,355,28.0,26.7,,26.8,,31.4
Spain,356,28.5,27.1,,28.3,,32.4
Spain,357,29.6,28.2,,30.7,,33.0
Spain,358,29.2,28.8,,31.6,,33.2
Spain,359,26.3,29.3,,32.7,,33.5
Spain,360,26.1,30.0,,32.7,,33.3
Spain,361,26.7,30.8,,34.0,,35.2
Spain,362,28.3,31.8,,34.6,,34.7
Spain,363,30.6,33.2,,34.7,,36.0
Spain,364,33.2,34.2,,34.5,,38.0
Spain,365,35.5,36.5,,36.9,,39.3
Spain,366,36.6,38.8,,38.1,,41.0
Spain,367,38.3,39.3,,39.6,,43.6
Spain,368,39.9,42.6,,42.4,,45.1
Spain,369,42.8,46.6,,45.8,,47.9
Spain,370,47.5,47.8,,47.8,,49.9
Spain,371,44.9,49.6,,51.2,,53.6
Spain,372,49.4,51.9,,54.1,,57.1
Spain,373,59.6,55.3,,58.3,,60.4
Spain,374,63.2,61.0,,63.3,,63.6
Spain,375,64.8,65.7,,67.4,,68.7
Spain,376,68.9,70.3,,71.3,,73.3
Spain,377,71.6,75.4,,75.5,,77.9
Spain,378,81.5,79.3,,77.6,,82.6
Spain,379,86.1,84.3,,83.1,,84.7
Spain,380,90.2,89.1,,86.4,,88.6
Spain,381,92.5,92.8,,90.3,,91.7
Spain,382,94.4,96.2,,94.2,,93.6
Spain,383,95.8,98.6,,97.6,,97.0
Spain,384,97.8,99.7,,99.4,,99.1
Spain,385,99.0,99.8,,99.8,,98.2
Spain,386,100.0,100.0,,100.0,,100.0
Spain,387,99.7,99.4,,99.2,,99.3
Spain,388,99.2,98.3,,98.5,,99.7
Spain,389,98.7,96.5,,95.8,,97.9
Spain,390,97.5,95.0,,94.3,,95.3
Spain,391,95.5,93.4,,93.0,,93.3
Spain,392,93.0,91.4,,92.8,,91.5
Spain,393,90.0,88.3,,90.2,,88.9
Spain,394,86.0,85.3,,88.6,,86.2
Spain,395,83.8,81.5,,86.1,,82.7
Spain,396,81.5,77.8,,83.7,,80.1
Spain,397,77.4,73.8,,80.7,,77.9
Spain,398,72.8,70.0,,76.5,,74.4
Spain,399,67.9,66.8,,73.1,,71.1
Spain,400,63.0,63.5,,70.0,,67.6
Spain,401,58.1,59.4,,66.4,,63.9
Spain,402,54.9,55.6,,61.5,,60.6
Spain,403,52.7,51.5,,58.1,,58.1
Spain,404,49.1,48.1,,53.4,,54.3
Spain,405,44.8,45.3,,50.5,,51.2
Spain,406,40.6,42.9,,47.6,,48.2
Spain,407,36.8,39.4,,43.4,,45.6
Spain,408,33.4,36.0,,40.3,,44.0
Spain,409,31.6,33.9,,38.8,,42.3
Spain,410,30.5,31.9,,36.4,,39.5
Spain,411,28.5,29.7,,34.9,,38.0
Spain,412,26.3,28.8,,34.2,,36.7
Spain,413,24.4,28.1,,34.1,,35.5
Spain,414,22.9,26.8,,33.4,,35.1
Spain,415,21.4,26.0,,31.6,,34.2
Spain,416,20.7,24.8,,30.0,,31.7
Spain,417,20.3,23.8,,28.7,,30.9
Spain,418,19.5,23.4,,28.4,,29.3
Spain,419,18.5,22.8,,28.2,,27.8
Spain,420,17.6,22.1,,27.5,,26.5
Spain,421,16.8,21.2,,25.7,,25.4
Spain,422,16.2,20.6,,26.9,,24.1
Spain,423,15.9,20.1,,26.3,,23.9
Spain,424,15.7,19.8,,26.6,,23.0
Spain,425,15.1,19.3,,26.0,,21.8
Spain,426,14.5,19.0,,25.3,,20.6
Spain,427,14.3,19.1,,25.3,,20.1
Spain,428,14.1,19.3,,25.3,,19.1
Spain,429,13.8,19.3,,23.7,,18.6
Spain,430,13.7,19.1,,23.5,,18.2
Spain,431,13.6,18.8,,22.7,,18.1
Spain,432,13.5,18.5,,21.3,,17.8
Spain,433,13.4,18.5,,21.2,,17.1
Spain,434,13.2,18.1,,20.6,,16.2
Spain,435,13.1,17.7,,20.9,,15.7
Spain,436,13.2,17.4,,21.3,,15.4
Spain,437,13.1,17.7,,21.7,,14.5
Spain,438,13.1,17.6,,22.0,,14.0
Spain,439,13.3,17.3,,22.7,,13.2
Spain,440,13.5,17.1,,22.4,,13.3
Spain,441,13.6,17.3,,22.6,,13.7
Spain,442,14.0,17.6,,22.8,,13.6
Spain,443,13.6,17.8,,22.7,,13.9
Spain,444,13.6,17.8,,23.1,,14.3
Spain,445,13.8,18.2,,24.4,,14.0
Spain,446,14.0,18.9,,25.3,,14.5
Spain,447,14.5,19.5,,26.6,,14.7
Spain,448,15.0,19.5,,26.8,,14.2
Spain,449,15.3,19.9,,27.5,,14.5
Spain,450,16.5,20.5,,28.0,,14.0
Spain,451,17.0,21.2,,29.0,,13.6
Spain,452,17.3,21.4,,28.5,,13.7
Spain,453,17.8,21.2,,29.3,,14.0
Spain,454,18.1,21.6,,29.1,,14.1
Spain,455,19.0,22.4,,30.7,,14.4
Spain,456,18.3,23.0,,30.6,,14.7
Spain,457,16.8,23.7,,33.3,,14.6
Spain,458,16.9,24.1,,33.1,,15.2
Spain,459,17.5,24.9,,33.9,,15.0
Spain,460,17.6,26.1,,34.0,,15.0
Spain,461,18.7,26.4,,35.1,,15.0
Spain,462,19.4,26.6,,35.8,,15.0
Spain,463,21.2,27.1,,37.3,,14.6
Spain,464,24.0,27.4,,36.4,,14.8
Spain,465,24.4,27.8,,37.2,,14.6
Spain,466,24.3,28.0,,38.7,,14.4
Spain,467,24.8,28.6,,40.4,,14.1
Spain,468,24.5,28.7,,41.3,,13.9
Spain,469,24.4,29.0,,40.8,,13.7
Spain,470,24.1,29.1,,41.0,,13.7
Spain,471,23.9,29.4,,42.4,,13.7
Spain,472,23.8,29.2,,41.9,,13.3
Spain,473,23.8,29.2,,42.7,,13.1
Spain,474,23.7,28.4,,42.4,,12.8
Spain,475,23.8,28.3,,41.6,,12.6
Spain,476,23.6,28.1,,41.2,,12.4
Spain,477,23.6,28.0,,39.8,,11.9
Spain,478,23.6,27.6,,38.5,,11.8
Spain,479,23.4,26.9,,38.5,,12.0
Spain,480,23.4,26.5,,36.4,,11.9
Spain,481,23.4,26.5,,34.8,,12.0
Spain,482,23.0,25.9,,34.0,,12.0
Spain,483,22.8,25.5,,34.4,,12.1
Spain,484,22.5,24.0,,34.5,,12.0
Spain,485,22.1,23.3,,33.0,,11.9
Spain,486,21.6,23.0,,33.5,,11.3
Spain,487,21.3,22.2,,33.1,,11.0
Spain,488,20.2,21.5,,33.1,,10.9
Spain,489,19.3,20.8,,32.5,,10.8
Spain,490,18.8,20.2,,30.0,,10.1
Spain,491,18.0,19.7,,28.4,,9.7
Spain,492,17.4,18.8,,27.5,,9.4
Spain,493,17.2,18.2,,25.1,,8.8
Spain,494,16.9,17.5,,22.8,,8.3
Spain,495,16.9,16.8,,20.5,,7.8
Spain,496,16.3,16.3,,19.3,,7.1
Spain,497,15.5,16.0,,19.8,,7.0
Spain,498,15.0,15.5,,20.0,,6.8
Spain,499,14.3,15.1,,19.1,,6.6
Spain,500,14.1,14.3,,18.9,,6.6
Spain,501,14.0,13.7,,19.1,,6.3
Spain,502,13.6,13.3,,19.6,,6.0
Spain,503,13.6,12.9,,19.3,,5.7
Spain,504,13.4,12.6,,18.8,,5.3
Spain,505,13.3,12.4,,18.3,,5.0
Spain,506,13.2,12.1,,18.3,,5.0
Spain,507,13.1,11.9,,17.8,,5.1
Spain,508,13.0,11.8,,17.3,,5.2
Spain,509,12.8,11.5,,16.1,,5.1
Spain,510,12.6,11.5,,15.3,,5.3
Spain,511,12.5,11.6,,14.6,,5.4
Spain,512,12.5,11.4,,13.8,,5.6
Spain,513,12.3,11.2,,13.1,,5.4
Spain,514,12.4,11.1,,12.4,,4.9
Spain,515,12.4,10.8,,12.2,,5.1
Spain,516,12.5,10.4,,12.2,,4.7
Spain,517,12.4,10.2,,12.6,,4.7
Spain,518,12.4,10.0,,12.6,,4.1
Spain,519,12.0,9.8,,12.0,,4.0
Spain,520,11.7,9.7,,11.5,,3.8
Spain,521,11.5,9.3,,11.1,,3.7
Spain,522,11.4,9.1,,10.2,,3.5
Spain,523,11.1,9.0,,9.7,,3.7
Spain,524,10.8,8.8,,9.1,,3.6
Spain,525,10.3,8.7,,8.7,,3.7
Spain,526,10.2,8.2,,9.0,,3.4
Spain,527,10.0,7.9,,9.0,,3.4
Spain,528,9.9,7.8,,8.7,,3.3
Spain,529,9.8,7.6,,8.4,,3.2
Spain,530,9.6,7.2,,7.8,,3.1
Spain,531,9.6,7.0,,7.9,,2.9
Spain,532,9.5,6.8,,7.1,,2.8
Spain,533,9.4,6.6,,6.9,,2.9
Spain,534,9.5,6.4,,6.4,,2.9
Spain,535,9.5,6.1,,6.3,,2.9
Spain,536,9.5,6.0,,6.3,,2.8
Spain,537,9.6,6.1,,6.9,,2.6
Spain,538,9.8,6.2,,6.4,,2.6
Spain,539,10.2,6.3,,6.4,,2.4
Spain,540,10.1,6.3,,6.1,,2.5
Spain,541,10.8,6.4,,6.4,,2.3
Spain,542,11.4,6.6,,6.3,,2.2
Spain,543,12.0,7.1,,6.6,,2.2
Spain,544,13.7,7.2,,6.6,,2.1
Spain,545,16.3,7.6,,7.3,,1.9
Spain,546,19.5,7.8,,7.6,,2.1
Spain,547,23.6,8.4,,7.7,,2.2
Spain,548,27.4,9.0,,7.9,,2.3
Spain,549,30.0,9.8,,9.3,,2.4
Spain,550,31.8,10.6,,9.6,,2.6
Spain,551,35.4,11.6,,10.5,,2.9
Spain,552,39.4,12.2,,11.5,,3.2
Spain,553,43.4,13.1,,12.6,,3.8
Spain,554,46.9,14.4,,13.8,,3.9
Spain,555,50.8,15.6,,15.2,,4.2
Spain,556,52.7,17.0,,15.0,,4.7
Spain,557,54.6,18.2,,17.4,,5.5
Spain,558,58.2,19.8,,19.1,,6.4
Spain,559,61.4,21.2,,20.7,,7.3
Spain,560,64.1,22.5,,21.4,,7.5
Spain,561,66.9,24.2,,23.2,,9.3
Spain,562,68.9,26.3,,25.4,,10.3
Spain,563,70.3,28.0,,28.6,,11.0
Spain,564,71.2,29.9,,29.6,,11.8
Spain,565,72.8,31.6,,31.0,,12.3
Spain,566,74.2,32.7,,32.7,,12.9
Spain,567,75.0,33.5,,34.4,,14.1
Spain,568,75.6,34.4,,36.3,,14.0
Spain,569,75.8,34.9,,37.7,,14.5
Spain,570,75.6,35.3,,38.4,,15.4
Spain,571,74.9,35.0,,38.8,,15.7
Spain,572,73.3,34.8,,38.2,,17.1
Spain,573,72.1,35.0,,36.8,,17.7
Spain,574,70.2,34.3,,38.2,,18.2
Spain,575,68.0,33.3,,37.9,,18.4
Spain,576,66.2,33.2,,37.7,,18.5
Spain,577,64.8,32.7,,37.2,,19.0
Spain,578,63.6,32.4,,36.9,,19.2
Spain,579,61.2,32.0,,36.9,,18.8
Spain,580,58.3,31.3,,38.2,,19.7
Spain,581,55.7,31.0,,36.9,,19.4
Spain,582,53.2,31.0,,35.9,,20.0
Spain,583,50.6,29.9,,34.8,,20.9
Spain,584,49.0,29.3,,33.0,,20.7
Spain,585,48.1,28.7,,32.7,,21.6
Spain,586,46.2,27.6,,32.8,,21.5
Spain,587,44.4,27.0,,31.1,,20.8
Spain,588,42.5,26.6,,29.6,,20.2
Spain,589,40.6,25.7,,29.4,,19.5
Spain,590,38.4,24.8,,27.9,,18.5
Spain,591,37.3,24.1,,28.2,,18.3
Spain,592,36.6,23.2,,26.8,,17.1
Spain,593,34.4,22.7,,25.9,,17.3
Spain,594,32.3,22.0,,25.2,,17.0
Spain,595,31.0,21.2,,25.1,,16.9
Spain,596,29.7,20.8,,23.7,,16.7
Spain,597,28.8,20.1,,23.8,,16.7
Spain,598,28.2,19.5,,23.2,,16.5
Spain,599,27.6,18.9,,23.1,,16.6
Spain,600,27.7,18.5,,21.9,,16.1
Spain,601,26.8,17.8,,21.7,,15.7
Spain,602,25.4,17.5,,21.7,,15.5
Spain,603,23.9,16.7,,21.1,,15.0
Spain,604,22.5,16.2,,19.8,,14.6
Spain,605,21.5,15.5,,19.3,,14.0
Spain,606,20.9,14.9,,19.0,,13.1
Spain,607,19.5,14.2,,18.4,,12.4
Spain,608,18.4,13.6,,17.3,,12.3
Spain,609,17.1,13.2,,16.0,,11.9
Spain,610,15.9,12.6,,15.3,,11.5
Spain,611,14.6,12.3,,14.6,,11.5
Spain,612,14.1,11.6,,14.0,,10.9
Spain,613,13.8,10.8,,12.9,,11.0
Spain,614,13.0,10.3,,12.6,,10.8
Spain,615,12.0,10.0,,12.1,,10.3
Spain,616,11.1,9.5,,11.5,,10.0
Spain,617,10.5,9.1,,11.3,,10.0
Spain,618,10.0,8.3,,11.0,,9.7
Spain,619,9.6,8.0,,10.6,,9.6
Spain,620,9.3,7.8,,9.8,,9.2
Spain,621,9.0,7.5,,9.0,,8.6
Spain,622,8.5,7.2,,9.2,,8.0
Spain,623,8.1,6.9,,9.0,,7.7
Spain,624,7.8,6.5,,8.1,,7.2
Spain,625,7.5,6.3,,8.3,,6.6
Spain,626,7.3,5.8,,7.3,,6.1
Spain,627,7.2,5.6,,7.0,,5.4
Spain,628,6.8,5.4,,6.9,,5.1
Spain,629,6.5,5.3,,6.2,,5.2
Spain,630,6.3,5.1,,5.7,,4.9
Spain,631,6.1,4.9,,5.7,,5.1
Spain,632,5.9,4.7,,4.5,,4.9
Spain,633,5.8,4.6,,4.3,,5.1
Spain,634,5.8,4.4,,4.1,,4.8
Spain,635,5.8,4.3,,4.2,,4.9
Spain,636,5.6,4.3,,4.2,,4.6
Spain,637,5.5,4.2,,4.3,,4.4
Spain,638,5.3,4.2,,4.2,,3.9
Spain,639,5.0,4.1,,4.3,,3.9
Spain,640,4.9,3.9,,4.3,,3.7
Spain,641,4.9,3.9,,4.4,,3.7
Spain,642,4.6,3.7,,4.2,,3.6
Spain,643,4.5,3.7,,4.0,,3.5
Spain,644,4.4,3.8,,3.8,,3.5
Spain,645,4.3,3.9,,4.2,,3.4
Spain,646,4.3,3.8,,4.5,,3.4
Spain,647,4.2,4.1,,4.7,,3.1
Spain,648,4.2,4.2,,5.0,,3.2
Spain,649,4.2,4.4,,5.1,,3.3
Spain,650,3.8,4.5,,5.3,,3.3
Spain,651,3.9,4.5,,6.2,,3.2
Spain,652,4.0,4.6,,6.3,,3.2
Spain,653,4.1,4.9,,6.7,,3.2
Spain,654,4.2,4.7,,6.6,,3.3
Spain,655,4.3,4.7,,6.6,,3.2
Spain,656,4.3,4.7,,6.4,,3.0
Spain,657,4.8,4.7,,6.7,,2.9
Spain,658,4.9,4.6,,6.3,,2.8
Spain,659,4.9,4.5,,6.2,,2.8
Spain,660,5.0,4.4,,5.8,,2.8
Spain,661,5.0,4.6,,6.0,,2.7
Spain,662,5.0,4.7,,6.2,,2.5
Spain,663,5.1,4.9,,6.6,,2.6
Spain,664,5.1,4.9,,6.3,,2.3
Spain,665,5.1,4.9,,6.1,,2.4
Spain,666,5.1,5.0,,5.7,,2.3
Spain,667,5.3,5.4,,6.1,,2.5
Spain,668,5.4,5.4,,5.7,,2.9
Spain,669,5.4,5.3,,5.2,,3.3
Spain,670,4.9,5.4,,5.3,,3.4
Spain,671,5.2,5.4,,5.7,,3.6
Spain,672,5.5,5.6,,5.6,,4.1
Spain,673,5.9,6.1,,6.4,,4.1
Spain,674,6.2,6.1,,7.0,,4.2
Spain,675,6.4,6.3,,7.9,,4.0
Spain,676,6.5,6.6,,8.2,,4.0
Spain,677,7.5,6.6,,8.3,,3.9
Spain,678,7.8,6.9,,8.1,,4.0
Spain,679,8.2,7.2,,8.5,,3.7
Spain,680,8.8,7.2,,8.3,,3.8
Spain,681,9.5,7.4,,8.4,,4.0
Spain,682,9.9,7.7,,8.2,,4.3
Spain,683,10.3,8.0,,8.3,,4.3
Spain,684,11.1,8.6,,8.8,,4.3
Spain,685,12.1,9.0,,9.1,,4.5
Spain,686,13.2,9.4,,10.2,,4.9
Spain,687,14.2,10.0,,11.5,,5.1
Spain,688,15.3,10.5,,11.8,,5.0
Spain,689,16.0,11.2,,13.1,,5.3
Spain,690,16.4,11.8,,14.2,,5.8
Spain,691,17.4,12.0,,14.9,,6.4
Spain,692,18.5,12.2,,15.3,,6.5
Spain,693,19.8,12.4,,15.6,,6.9
Spain,694,21.1,12.5,,16.1,,7.3
Spain,695,22.4,13.1,,16.2,,7.6
Spain,696,23.3,13.3,,17.2,,8.0
Spain,697,23.9,13.7,,18.3,,8.0
Spain,698,25.3,14.2,,18.6,,8.2
Spain,699,26.9,14.6,,19.4,,8.6
Spain,700,28.9,15.0,,20.1,,8.8
Spain,701,31.2,15.1,,20.0,,9.1
Spain,702,33.2,15.2,,21.5,,9.2
Spain,703,35.0,15.1,,21.2,,9.6
Spain,704,36.3,15.6,,21.2,,10.1
Spain,705,34.8,16.4,,22.2,,10.2
Spain,706,36.9,17.3,,23.4,,11.3
Spain,707,35.9,17.8,,23.5,,12.0
Spain,708,38.3,18.6,,24.6,,12.4
Spain,709,42.4,19.2,,25.1,,13.0
Spain,710,44.7,20.3,,26.9,,13.5
Spain,711,46.8,20.8,,28.4,,13.8
Spain,712,54.6,21.3,,29.0,,14.5
Spain,713,60.4,21.5,,28.5,,14.5
Spain,714,70.7,22.2,,29.6,,14.3
Spain,715,78.0,23.2,,30.1,,14.8
Spain,716,85.4,24.4,,29.9,,15.2
Spain,717,89.6,25.4,,28.9,,15.4
Spain,718,93.4,26.5,,28.7,,16.0
Spain,719,104.7,27.1,,29.4,,16.6
Spain,720,121.7,27.9,,30.4,,17.1
Spain,721,141.6,29.5,,31.3,,17.7
Spain,722,165.0,31.7,,32.4,,18.3
Spain,723,177.5,34.2,,33.9,,19.0
Spain,724,185.8,36.8,,34.1,,20.5
Spain,725,198.1,39.2,,35.6,,21.8
Spain,726,223.0,40.7,,35.0,,22.9
Spain,727,248.8,42.3,,36.4,,23.4
Spain,728,274.6,43.7,,36.7,,24.9
Spain,729,295.3,45.3,,37.8,,26.1
Spain,730,307.5,47.1,,37.8,,27.2
Spain,731,312.4,48.7,,40.8,,28.5
Spain,732,320.0,49.0,,39.9,,29.1
Spain,733,332.4,51.7,,41.0,,30.0
Spain,734,344.2,53.8,,41.0,,31.9
Spain,735,349.4,54.8,,41.6,,33.4
Spain,736,320.3,56.2,,41.7,,34.3
Spain,737,338.3,57.1,,42.2,,36.1
Spain,738,351.3,57.9,,41.3,,36.8
