Country,Year,confirmed_cases,hospital_flow,hospital_stock,icu_flow,icu_stock,confirmed_deaths
Spain,739,360.0,59.8,,42.9,,37.8
Spain,740,371.6,60.4,,43.1,,39.5
Spain,741,373.2,60.5,,42.0,,40.0
Spain,742,372.2,60.3,,41.1,,40.8
Spain,743,401.8,60.4,,40.9,,40.8
Spain,744,395.4,59.9,,40.3,,40.7
Spain,745,392.9,60.0,,40.0,,41.6
Spain,746,385.8,60.0,,38.8,,43.0
Spain,747,377.7,59.6,,38.7,,43.3
Spain,748,368.3,58.7,,38.3,,43.6
Spain,749,360.6,58.1,,38.0,,44.1
Spain,750,353.6,56.9,,36.6,,45.5
Spain,751,350.7,55.6,,36.6,,46.0
Spain,752,345.5,54.2,,35.5,,46.2
Spain,753,341.8,52.6,,35.1,,46.1
Spain,754,331.7,51.1,,33.8,,45.8
Spain,755,319.5,50.1,,32.8,,46.1
Spain,756,306.6,49.2,,32.3,,45.4
Spain,757,290.9,47.6,,31.8,,44.6
Spain,758,273.6,46.3,,29.8,,44.3
Spain,759,263.2,44.3,,29.0,,42.9
Spain,760,252.4,42.9,,28.3,,41.8
Spain,761,232.0,41.5,,27.8,,41.2
Spain,762,213.3,40.2,,26.9,,39.7
Spain,763,195.8,38.9,,25.3,,39.4
Spain,764,181.5,37.5,,23.7,,38.1
Spain,765,169.0,36.0,,22.8,,36.4
Spain,766,161.3,34.2,,21.0,,34.9
Spain,767,154.8,32.7,,19.1,,34.0
Spain,768,143.8,30.8,,18.4,,32.2
Spain,769,133.5,29.5,,17.5,,30.8
Spain,770,123.9,28.2,,16.6,,27.8
Spain,771,115.5,27.0,,15.7,,26.3
Spain,772,107.2,25.5,,15.3,,24.5
Spain,773,102.6,24.4,,15.6,,23.0
Spain,774,98.8,23.4,,14.9,,21.3
Spain,775,90.5,22.5,,12.8,,19.9
Spain,776,83.8,21.9,,12.4,,19.0
Spain,777,77.5,21.0,,11.9,,18.9
Spain,778,72.1,19.8,,11.6,,18.1
Spain,779,67.9,18.7,,10.3,,17.2
Spain,780,65.8,18.0,,9.3,,17.3
Spain,781,64.1,17.0,,8.7,,16.1
Spain,782,60.4,16.2,,8.8,,15.3
Spain,783,57.2,15.4,,9.1,,14.8
Spain,784,54.6,14.8,,9.1,,14.0
Spain,785,52.2,14.7,,8.4,,13.5
Spain,786,49.7,14.1,,8.3,,13.7
Spain,787,48.6,13.6,,7.7,,12.8
Spain,788,47.6,13.5,,7.5,,12.4
Spain,789,45.0,13.3,,7.0,,12.4
Spain,790,42.9,13.1,,6.8,,12.3
Spain,791,42.6,13.1,,7.1,,12.3
Spain,792,43.3,12.7,,7.4,,12.2
Spain,793,44.1,13.0,,8.1,,11.5
Spain,794,44.5,12.9,,8.5,,11.2
Spain,795,44.9,12.7,,8.5,,11.0
Spain,796,45.8,12.5,,9.1,,10.8
Spain,797,46.6,12.7,,9.1,,10.1
Spain,798,46.0,12.9,,8.8,,9.6
Spain,799,45.2,13.0,,8.2,,9.8
Spain,800,44.6,13.1,,8.0,,
Spain,801,44.4,13.2,,7.4,,
Spain,802,44.6,13.3,,7.3,,
Spain,803,45.2,13.6,,6.6,,
Spain,804,45.6,13.8,,6.8,,
Spain,805,46.2,,,,,
Spain,806,46.6,,,,,
Spain,807,47.5,,,,,
Spain,808,47.6,,,,,
Israel,319,8.0,,27.6,18.6,,14.0
Israel,320,8.3,,27.0,18.3,,12.5
Israel,321,8.5,,28.1,18.4,,12.3
Israel,322,8.6,,27.4,18.2,,13.5
Israel,323,8.5,,27.6,17.8,,13.5
Israel,324,8.5,,28.0,16.7,,13.7
Israel,325,8.7,,27.3,17.2,,14.2
Israel,326,9.0,,25.7,17.1,,14.5
Israel,327,9.1,,26.4,17.9,,14.0
Israel,328,9.2,,26.3,17.0,,14.2
Israel,329,9.7,,25.1,17.2,,14.7
Israel,330,10.2,,25.0,17.0,,16.6
Israel,331,10.6,,27.0,19.6,,17.3
Israel,332,10.9,,27.2,20.7,,17.8
Israel,333,11.4,,27.9,22.6,,19.3
Israel,334,11.9,,28.3,23.7,,19.5
Israel,335,12.4,,28.9,25.4,,20.5
Israel,336,13.3,,29.7,25.8,,21.2
Israel,337,13.9,,29.7,26.7,,21.7
Israel,338,14.8,,31.1,24.9,,22.7
Israel,339,15.5,,31.0,24.3,,23.9
Israel,340,16.1,,31.1,23.5,,24.8
Israel,341,17.1,,31.3,24.4,,27.0
Israel,342,18.1,,32.2,25.4,,28.2
Israel,343,18.6,,32.5,27.7,,27.7
Israel,344,19.5,,33.1,28.9,,30.1
Israel,345,20.1,,36.7,31.3,,29.6
Israel,346,20.6,,37.9,33.2,,30.8
Israel,347,21.2,,39.0,36.2,,31.6
Israel,348,22.0,,39.0,37.1,,32.3
Israel,349,23.9,,40.2,38.9,,36.1
Israel,350,25.6,,41.4,39.0,,39.0
Israel,351,27.0,,42.3,40.7,,36.9
Israel,352,28.7,,46.0,43.2,,41.9
Israel,353,29.7,,46.6,44.8,,45.1
Israel,354,32.0,,48.4,45.3,,46.0
Israel,355,34.7,,49.0,47.4,,47.2
Israel,356,37.2,,49.5,48.9,,48.7
Israel,357,39.3,,50.7,51.3,,48.2
Israel,358,41.3,,53.1,53.2,,54.7
Israel,359,43.4,,57.8,54.9,,57.6
Israel,360,44.7,,56.7,57.0,,60.5
Israel,361,45.5,,57.8,60.5,,58.8
Israel,362,48.3,,58.6,62.4,,62.9
Israel,363,50.5,,60.4,62.4,,60.5
Israel,364,53.6,,62.6,65.4,,68.2
Israel,365,56.7,,64.1,69.5,,71.6
Israel,366,60.2,,71.9,73.5,,74.2
Israel,367,62.8,,73.1,77.8,,75.7
Israel,368,65.7,,75.6,79.5,,82.2
Israel,369,70.7,,76.9,80.9,,85.3
Israel,370,75.1,,78.9,86.1,,89.6
Israel,371,78.6,,79.6,88.6,,86.7
Israel,372,81.7,,82.5,91.0,,86.7
Israel,373,85.4,,89.5,91.0,,83.9
Israel,374,87.0,,90.3,92.7,,87.0
Israel,375,90.0,,89.5,95.7,,88.2
Israel,376,92.2,,89.9,98.4,,92.8
Israel,377,94.0,,91.6,96.9,,96.1
Israel,378,96.7,,92.7,98.2,,98.6
Israel,379,99.5,,93.4,97.0,,99.5
Israel,380,100.0,,100.0,100.0,,100.0
Israel,381,99.9,,96.6,97.3,,95.2
Israel,382,97.6,,94.8,95.4,,91.8
Israel,383,98.3,,92.7,94.1,,86.0
Israel,384,97.2,,91.1,95.4,,82.7
Israel,385,95.3,,89.1,93.0,,84.6
Israel,386,91.8,,89.3,94.9,,83.6
Israel,387,90.0,,94.1,93.2,,83.4
Israel,388,85.5,,90.5,92.7,,80.7
Israel,389,84.3,,88.0,92.0,,83.9
Israel,390,81.8,,85.8,89.3,,82.2
Israel,391,80.5,,85.8,86.2,,78.3
Israel,392,79.4,,84.7,85.3,,73.7
Israel,393,79.3,,83.1,82.2,,67.7
Israel,394,78.2,,89.0,80.2,,63.4
Israel,395,78.5,,87.2,83.7,,65.1
Israel,396,79.1,,86.7,83.9,,59.8
Israel,397,79.4,,85.4,86.3,,58.1
Israel,398,79.8,,83.1,86.9,,54.7
Israel,399,79.3,,79.1,86.8,,54.7
Israel,400,79.4,,79.0,87.1,,53.5
Israel,401,79.1,,84.4,84.0,,54.7
Israel,402,79.1,,82.9,80.6,,50.1
Israel,403,78.1,,78.5,76.7,,49.4
Israel,404,76.2,,77.0,72.0,,46.5
Israel,405,73.0,,75.0,72.4,,46.3
Israel,406,70.0,,71.8,72.4,,44.6
Israel,407,66.3,,71.5,70.4,,44.6
Israel,408,63.0,,75.5,68.8,,41.7
Israel,409,61.6,,73.8,65.4,,41.7
Israel,410,59.7,,71.6,63.4,,42.7
Israel,411,55.2,,70.6,61.5,,41.7
Israel,412,52.4,,67.8,57.6,,42.4
Israel,413,49.9,,63.2,52.9,,39.0
Israel,414,46.9,,62.8,51.3,,36.6
Israel,415,45.4,,66.9,52.2,,35.2
Israel,416,44.3,,63.2,52.0,,34.2
Israel,417,43.6,,61.6,53.1,,31.8
Israel,418,43.0,,59.9,54.4,,30.6
Israel,419,42.7,,57.4,54.3,,31.3
Israel,420,43.1,,56.4,54.5,,29.9
Israel,421,43.9,,57.5,54.6,,29.9
Israel,422,43.9,,60.9,53.4,,30.1
Israel,423,44.3,,59.5,54.2,,28.7
Israel,424,44.1,,57.9,53.7,,27.7
Israel,425,44.2,,56.5,53.3,,30.1
Israel,426,44.1,,56.0,56.0,,29.2
Israel,427,44.6,,52.1,54.4,,29.4
Israel,428,44.4,,51.4,53.0,,28.7
Israel,429,44.2,,55.5,50.7,,26.5
Israel,430,44.8,,54.1,48.3,,26.5
Israel,431,43.7,,51.9,46.2,,24.3
Israel,432,41.9,,50.4,45.3,,21.4
Israel,433,39.7,,49.3,41.3,,20.5
Israel,434,36.6,,46.5,42.2,,20.0
Israel,435,34.7,,46.9,39.6,,19.0
Israel,436,32.5,,49.5,39.5,,19.0
Israel,437,30.7,,46.2,36.9,,18.8
Israel,438,29.1,,44.2,36.8,,18.6
Israel,439,26.2,,42.6,35.1,,18.3
Israel,440,23.5,,41.9,34.0,,17.8
Israel,441,21.3,,39.2,31.4,,17.6
Israel,442,19.1,,38.8,29.0,,18.6
Israel,443,16.8,,40.6,27.2,,18.3
Israel,444,16.1,,37.2,27.0,,19.3
Israel,445,14.8,,34.5,25.8,,19.5
Israel,446,12.8,,35.1,24.3,,18.3
Israel,447,11.3,,33.7,22.3,,17.1
Israel,448,9.5,,30.2,20.2,,15.9
Israel,449,8.9,,28.4,19.0,,14.7
Israel,450,8.0,,28.5,17.3,,14.9
Israel,451,7.8,,30.1,15.6,,13.7
Israel,452,6.9,,27.7,13.0,,14.2
Israel,453,5.8,,25.8,11.6,,13.7
Israel,454,5.4,,24.6,11.7,,13.7
Israel,455,5.5,,22.8,11.0,,14.9
Israel,456,4.5,,22.7,10.7,,13.5
Israel,457,4.3,,23.1,10.0,,12.0
Israel,458,4.0,,21.9,9.4,,10.8
Israel,459,4.2,,21.8,8.9,,10.4
Israel,460,4.1,,20.9,9.6,,9.9
Israel,461,3.9,,19.6,9.1,,9.2
Israel,462,3.5,,18.4,9.0,,7.0
Israel,463,3.3,,18.2,9.0,,6.7
Israel,464,3.0,,18.2,9.1,,6.5
Israel,465,2.9,,17.3,7.9,,6.5
Israel,466,2.8,,15.9,7.2,,5.8
Israel,467,2.5,,15.0,6.1,,5.1
Israel,468,2.3,,13.9,5.7,,5.1
Israel,469,2.2,,13.9,5.5,,5.5
Israel,470,2.0,,13.7,5.3,,5.1
Israel,471,1.8,,14.2,4.5,,5.1
Israel,472,1.8,,13.3,4.9,,4.3
Israel,473,1.9,,12.1,5.0,,3.9
Israel,474,1.8,,11.5,5.0,,3.9
Israel,475,1.8,,11.1,4.6,,3.9
Israel,476,1.7,,10.2,3.9,,2.9
Israel,477,1.8,,10.0,4.0,,3.4
Israel,478,1.8,,10.5,3.9,,3.4
Israel,479,1.7,,9.8,3.5,,3.4
Israel,480,1.5,,9.2,3.4,,3.1
Israel,481,1.4,,8.8,3.2,,3.1
Israel,482,1.3,,8.3,3.4,,2.9
Israel,483,1.3,,7.8,3.3,,2.7
Israel,484,1.2,,7.8,2.7,,2.4
Israel,485,1.1,,8.1,2.7,,2.4
Israel,486,1.1,,7.8,2.7,,1.9
Israel,487,1.0,,7.6,2.5,,1.9
Israel,488,1.0,,7.5,2.2,,1.9
Israel,489,0.9,,6.7,2.1,,2.2
Israel,490,0.9,,6.8,1.9,,1.9
Israel,491,0.8,,6.7,1.4,,1.9
Israel,492,0.7,,6.8,1.4,,1.4
Israel,493,0.7,,6.3,1.1,,1.9
Israel,494,0.7,,6.1,1.0,,1.7
Israel,495,0.6,,5.9,1.1,,1.7
Israel,496,0.6,,5.6,0.9,,1.2
Israel,497,0.5,,5.4,1.2,,1.4
Israel,498,0.5,,5.3,1.2,,1.2
Israel,499,0.4,,5.3,1.1,,1.7
Israel,500,0.4,,5.1,1.3,,1.4
Israel,501,0.5,,5.3,1.6,,1.4
Israel,502,0.3,,5.2,1.4,,1.2
Israel,503,0.3,,5.3,1.3,,1.0
Israel,504,0.4,,5.0,1.1,,1.2
Israel,505,0.4,,4.7,1.2,,1.2
Israel,506,0.4,,4.7,1.0,,1.0
Israel,507,0.4,,4.6,0.8,,0.7
Israel,508,0.3,,4.7,0.6,,1.0
Israel,509,0.4,,4.5,0.7,,1.0
Israel,510,0.4,,4.2,0.6,,1.2
Israel,511,0.3,,4.1,0.5,,1.0
Israel,512,0.3,,3.8,0.4,,1.2
Israel,513,0.3,,4.0,0.7,,1.0
Israel,514,0.3,,3.8,0.8,,1.0
Israel,515,0.2,,4.0,0.7,,0.7
Israel,516,0.2,,3.6,0.7,,1.0
Israel,517,0.2,,3.5,0.8,,0.7
Israel,518,0.2,,3.4,0.9,,0.5
Israel,519,0.2,,3.4,0.8,,0.5
Israel,520,0.2,,3.6,0.7,,0.5
Israel,521,0.2,,3.2,0.6,,0.5
Israel,522,0.2,,3.1,0.6,,0.7
Israel,523,0.2,,3.1,0.5,,0.5
Israel,524,0.2,,3.1,0.4,,0.5
Israel,525,0.2,,3.0,0.2,,0.5
Israel,526,0.2,,3.0,0.3,,0.2
Israel,527,0.2,,3.2,0.2,,0.2
Israel,528,0.2,,3.0,0.2,,0.5
Israel,529,0.2,,2.8,0.2,,0.2
Israel,530,0.2,,2.8,0.2,,0.2
Israel,531,0.2,,2.8,0.2,,0.2
Israel,532,0.2,,2.7,0.3,,0.2
Israel,533,0.2,,2.7,0.3,,0.2
Israel,534,0.2,,2.9,0.5,,0.2
Israel,535,0.3,,2.9,0.5,,0.0
Israel,536,0.4,,3.0,0.4,,0.0
Israel,537,0.6,,3.0,0.5,,0.0
Israel,538,0.7,,3.0,0.6,,0.0
Israel,539,1.0,,2.7,0.5,,0.0
Israel,540,1.4,,2.9,0.5,,0.2
Israel,541,1.7,,3.3,0.3,,0.7
Israel,542,1.9,,3.1,0.7,,0.7
Israel,543,2.0,,3.4,0.8,,1.2
Israel,544,2.3,,3.2,0.9,,1.9
Israel,545,2.6,,3.4,1.2,,2.4
Israel,546,3.0,,3.5,1.4,,2.4
Israel,547,3.1,,3.8,1.9,,2.9
Israel,548,3.3,,4.1,2.5,,2.7
Israel,549,3.4,,4.5,2.8,,2.9
Israel,550,3.8,,5.0,3.3,,2.9
Israel,551,4.2,,5.1,3.5,,2.9
Israel,552,4.6,,5.3,3.6,,2.9
Israel,553,4.9,,5.1,4.3,,3.4
Israel,554,5.2,,5.2,4.5,,3.4
Israel,555,5.4,,5.7,4.4,,3.4
Israel,556,5.6,,6.3,4.5,,3.1
Israel,557,5.7,,6.5,4.8,,3.4
Israel,558,6.2,,6.9,4.9,,3.6
Israel,559,6.5,,7.7,5.8,,3.4
Israel,560,6.9,,7.7,6.2,,3.1
Israel,561,7.6,,7.9,6.5,,3.9
Israel,562,8.6,,8.8,7.0,,5.1
Israel,563,9.0,,9.1,7.3,,5.5
Israel,564,9.6,,10.1,7.8,,6.3
Israel,565,10.7,,10.3,9.0,,7.5
Israel,566,11.9,,11.1,9.0,,9.4
Israel,567,12.9,,11.4,9.5,,11.6
Israel,568,13.6,,11.5,11.9,,11.3
Israel,569,14.1,,13.4,14.7,,13.7
Israel,570,15.0,,14.8,15.7,,16.6
Israel,571,16.1,,16.5,17.1,,18.1
Israel,572,17.3,,17.3,18.8,,20.5
Israel,573,18.8,,18.1,20.7,,21.0
Israel,574,20.2,,18.0,21.3,,22.7
Israel,575,21.8,,19.9,21.7,,25.3
Israel,576,23.5,,23.0,22.4,,26.0
Israel,577,25.5,,23.7,24.4,,28.4
Israel,578,26.6,,25.3,27.0,,29.9
Israel,579,29.6,,25.7,28.1,,30.1
Israel,580,31.3,,28.0,31.6,,34.2
Israel,581,33.5,,28.9,36.5,,34.9
Israel,582,36.5,,30.7,39.1,,36.4
Israel,583,38.9,,34.4,41.2,,37.6
Israel,584,40.3,,35.3,43.6,,37.6
Israel,585,42.6,,37.3,45.8,,39.3
Israel,586,46.9,,39.7,50.0,,42.4
Israel,587,51.3,,41.1,50.5,,40.5
Israel,588,55.6,,41.4,52.2,,43.1
Israel,589,59.5,,43.6,53.1,,44.6
Israel,590,63.0,,48.6,55.0,,46.5
Israel,591,65.3,,47.4,57.5,,47.0
Israel,592,68.3,,49.4,57.1,,46.5
Israel,593,72.4,,50.7,56.6,,45.5
Israel,594,76.0,,50.6,57.9,,47.0
Israel,595,79.5,,50.9,58.1,,47.0
Israel,596,82.4,,52.3,60.5,,47.7
Israel,597,85.7,,57.3,60.7,,47.5
Israel,598,87.7,,56.5,60.8,,49.4
Israel,599,90.1,,55.6,61.8,,50.1
Israel,600,92.4,,54.9,62.0,,49.4
Israel,601,96.0,,54.0,60.6,,48.7
Israel,602,98.0,,54.0,61.3,,47.7
Israel,603,100.2,,54.3,60.5,,47.2
Israel,604,101.6,,59.5,59.9,,45.1
Israel,605,104.8,,57.8,58.8,,41.0
Israel,606,105.1,,55.5,57.7,,41.2
Israel,607,106.9,,56.8,56.0,,40.2
Israel,608,107.5,,55.2,55.2,,39.5
Israel,609,111.1,,53.9,52.2,,40.0
Israel,610,114.9,,54.8,48.1,,37.8
Israel,611,117.0,,56.3,47.0,,37.6
Israel,612,113.2,,53.5,44.5,,37.6
Israel,613,111.6,,50.9,43.6,,35.2
Israel,614,111.1,,53.4,44.4,,36.6
Israel,615,104.9,,57.6,44.3,,35.4
Israel,616,91.3,,53.7,44.8,,32.5
Israel,617,85.5,,53.9,46.5,,32.3
Israel,618,85.4,,59.7,46.6,,31.8
Israel,619,94.4,,56.2,47.7,,32.8
Israel,620,97.7,,56.3,46.8,,34.5
Israel,621,97.9,,52.3,45.5,,31.1
Israel,622,103.0,,49.7,48.5,,31.6
Israel,623,112.5,,56.4,48.4,,32.5
Israel,624,104.5,,55.8,49.2,,33.5
Israel,625,96.1,,59.5,49.8,,32.3
Israel,626,93.3,,53.9,50.7,,32.5
Israel,627,91.1,,51.4,52.7,,31.1
Israel,628,87.5,,54.7,52.2,,33.3
Israel,629,78.9,,51.9,48.7,,31.8
Israel,630,74.0,,49.0,47.6,,30.4
Israel,631,79.4,,47.0,45.6,,28.4
Israel,632,79.4,,51.0,43.1,,29.2
Israel,633,69.1,,48.0,40.2,,25.3
Israel,634,64.5,,46.1,38.0,,24.3
Israel,635,58.4,,48.3,36.7,,22.2
Israel,636,54.3,,45.3,34.6,,22.7
Israel,637,50.2,,42.9,32.0,,21.4
Israel,638,46.7,,41.9,29.9,,20.5
Israel,639,44.3,,43.1,27.7,,19.8
Israel,640,42.8,,40.4,26.5,,20.7
Israel,641,40.8,,36.9,24.3,,19.8
Israel,642,37.4,,34.9,23.6,,17.8
Israel,643,37.6,,33.5,22.8,,16.9
Israel,644,35.5,,32.0,21.9,,15.2
Israel,645,31.6,,31.7,21.6,,14.5
Israel,646,28.9,,32.9,20.8,,12.8
Israel,647,27.7,,31.1,19.9,,11.3
Israel,648,25.6,,29.7,19.2,,10.8
Israel,649,24.0,,28.9,18.0,,10.8
Israel,650,22.7,,27.7,16.9,,11.3
Israel,651,21.6,,26.0,16.3,,12.8
Israel,652,20.3,,25.6,15.0,,12.0
Israel,653,19.5,,26.6,14.7,,12.0
Israel,654,19.0,,24.6,13.6,,12.5
Israel,655,18.5,,23.3,12.6,,11.3
Israel,656,17.1,,22.6,11.7,,10.4
Israel,657,16.0,,21.9,10.7,,8.7
Israel,658,14.7,,21.0,9.3,,7.2
Israel,659,14.1,,20.4,8.8,,7.2
Israel,660,13.1,,20.4,7.5,,7.0
Israel,661,12.4,,18.8,7.4,,5.8
Israel,662,11.7,,17.2,7.8,,5.3
Israel,663,10.7,,16.5,6.8,,5.8
Israel,664,10.0,,15.8,6.7,,5.5
Israel,665,9.4,,15.1,7.2,,6.3
Israel,666,8.8,,14.9,7.2,,6.3
Israel,667,8.2,,15.6,7.4,,5.5
Israel,668,8.0,,14.8,6.5,,5.8
Israel,669,7.4,,14.1,5.3,,6.0
Israel,670,7.0,,13.2,5.2,,5.1
Israel,671,6.9,,12.6,5.0,,5.5
Israel,672,6.9,,11.9,4.0,,5.1
Israel,673,6.6,,11.9,3.5,,4.1
Israel,674,6.5,,11.9,3.2,,4.1
Israel,675,6.5,,11.7,3.4,,4.3
Israel,676,6.4,,11.6,3.8,,5.3
Israel,677,6.2,,11.0,3.8,,5.5
Israel,678,5.9,,10.9,3.7,,4.8
Israel,679,5.7,,10.5,4.0,,3.9
Israel,680,5.5,,10.7,3.9,,4.3
Israel,681,5.3,,11.2,3.8,,4.3
Israel,682,5.3,,10.4,3.7,,4.1
Israel,683,5.1,,10.2,3.5,,2.9
Israel,684,5.1,,10.1,3.1,,3.4
Israel,685,5.2,,10.5,3.4,,3.6
Israel,686,5.2,,9.9,3.6,,4.3
Israel,687,5.3,,9.6,3.6,,3.9
Israel,688,5.4,,10.1,3.6,,3.6
Israel,689,5.5,,10.2,3.4,,3.4
Israel,690,5.6,,10.1,3.6,,3.6
Israel,691,5.9,,10.0,4.1,,3.1
Israel,692,5.9,,9.7,4.1,,2.9
Israel,693,6.1,,9.6,4.1,,2.9
Israel,694,6.2,,9.6,3.9,,4.1
Israel,695,6.2,,9.8,3.9,,3.9
Israel,696,6.1,,9.8,3.6,,4.1
Israel,697,6.3,,10.3,3.5,,3.9
Israel,698,6.2,,9.9,3.1,,4.1
Israel,699,6.2,,9.7,2.8,,4.6
Israel,700,6.2,,9.7,2.7,,4.1
Israel,701,6.2,,9.8,3.0,,2.9
Israel,702,6.1,,10.3,2.9,,2.9
Israel,703,6.2,,10.4,3.0,,2.9
Israel,704,6.2,,10.3,2.9,,3.1
Israel,705,6.3,,10.1,3.5,,3.1
Israel,706,6.7,,10.3,3.4,,2.7
Israel,707,7.0,,10.3,3.0,,2.4
Israel,708,7.2,,10.8,3.1,,2.2
Israel,709,7.4,,11.1,3.0,,2.2
Israel,710,7.4,,10.7,2.8,,1.9
Israel,711,7.3,,11.0,2.7,,1.4
Israel,712,7.3,,11.0,2.3,,1.4
Israel,713,7.1,,11.3,2.3,,1.7
Israel,714,7.3,,11.6,2.6,,1.9
Israel,715,7.6,,11.8,2.8,,2.4
Israel,716,8.1,,12.4,3.2,,2.2
Israel,717,8.4,,12.9,3.6,,2.2
Israel,718,9.3,,12.8,4.0,,2.7
Israel,719,10.2,,13.4,4.5,,3.4
Israel,720,11.1,,14.2,5.2,,3.6
Israel,721,12.2,,14.8,5.7,,3.6
Israel,722,13.3,,15.2,5.5,,4.1
Israel,723,14.9,,16.6,5.8,,4.6
Israel,724,15.6,,17.2,6.4,,5.1
Israel,725,16.9,,18.4,6.3,,5.8
Israel,726,19.7,,19.6,6.1,,6.5
Israel,727,23.2,,21.3,6.1,,7.7
Israel,728,27.8,,22.9,6.7,,9.2
Israel,729,33.9,,24.1,7.2,,10.1
Israel,730,40.2,,26.7,7.8,,12.3
Israel,731,46.1,,29.6,9.3,,14.5
Israel,732,54.3,,33.5,10.8,,17.8
Israel,733,68.0,,37.0,13.0,,20.5
Israel,734,84.1,,40.0,14.8,,23.9
Israel,735,109.1,,42.6,17.2,,27.0
Israel,736,133.2,,47.6,20.6,,31.3
Israel,737,161.5,,56.0,24.9,,34.9
Israel,738,193.5,,61.5,25.5,,41.2
Israel,739,235.6,,65.2,30.8,,46.5
Israel,740,287.9,,71.6,35.4,,51.8
Israel,741,347.6,,76.9,40.7,,59.5
Israel,742,399.0,,80.4,47.7,,65.3
Israel,743,450.7,,86.5,53.3,,71.8
Israel,744,491.6,,96.9,58.5,,74.0
Israel,745,529.7,,100.3,66.2,,77.3
Israel,746,587.3,,107.1,71.4,,81.0
Israel,747,639.8,,109.3,78.4,,84.1
Israel,748,685.1,,116.2,83.9,,84.3
Israel,749,730.7,,116.4,87.9,,89.4
Israel,750,775.0,,119.7,91.8,,94.0
Israel,751,808.9,,132.5,97.1,,102.9
Israel,752,848.1,,135.5,101.9,,103.1
Israel,753,883.2,,139.4,105.3,,104.6
Israel,754,903.2,,137.8,104.0,,106.5
Israel,755,907.5,,135.8,104.6,,110.6
Israel,756,895.1,,133.0,107.9,,109.4
