Country,Year,confirmed_cases,hospital_flow,hospital_stock,icu_flow,icu_stock,confirmed_deaths
Germany,308,70.8,52.9,,,62.7,29.8
Germany,309,71.6,52.9,,,63.0,31.0
Germany,310,72.0,53.9,,,64.4,32.9
Germany,311,72.8,55.5,,,64.9,34.9
Germany,312,72.1,56.8,,,65.4,37.5
Germany,313,71.7,58.3,,,65.6,39.2
Germany,314,71.7,58.2,,,66.4,40.4
Germany,315,72.3,59.3,,,66.9,41.6
Germany,316,72.9,61.7,,,67.5,43.2
Germany,317,73.5,62.0,,,67.7,44.9
Germany,318,73.5,62.4,,,68.1,46.4
Germany,319,73.4,62.9,,,68.1,47.2
Germany,320,73.3,62.2,,,68.7,47.3
Germany,321,73.4,62.5,,,69.1,47.6
Germany,322,73.6,63.2,,,69.6,48.4
Germany,323,73.7,62.5,,,70.3,48.7
Germany,324,73.6,63.7,,,71.3,49.7
Germany,325,72.8,63.6,,,72.6,50.5
Germany,326,72.4,63.4,,,73.9,52.0
Germany,327,71.9,64.2,,,74.3,53.7
Germany,328,71.2,64.2,,,75.3,54.4
Germany,329,70.6,64.0,,,76.9,55.9
Germany,330,70.1,65.0,,,78.0,58.5
Germany,331,69.5,65.6,,,79.0,60.7
Germany,332,70.2,67.8,,,81.1,64.0
Germany,333,70.3,69.4,,,82.2,66.6
Germany,334,70.5,69.7,,,83.9,67.9
Germany,335,71.5,70.6,,,84.3,69.8
Germany,336,72.5,72.6,,,85.1,72.5
Germany,337,74.6,75.1,,,85.8,75.4
Germany,338,76.6,77.7,,,87.3,76.9
Germany,339,78.1,80.3,,,89.7,80.5
Germany,340,80.1,82.6,,,90.6,83.0
Germany,341,82.7,85.2,,,91.0,86.6
Germany,342,85.3,86.5,,,92.8,88.3
Germany,343,87.8,88.3,,,93.4,90.6
Germany,344,90.1,90.5,,,96.1,93.0
Germany,345,92.2,92.5,,,96.5,96.3
Germany,346,94.4,93.5,,,97.2,96.7
Germany,347,95.4,95.7,,,98.1,97.4
Germany,348,96.8,96.1,,,98.0,96.9
Germany,349,97.8,96.6,,,97.9,98.1
Germany,350,99.2,97.1,,,97.3,98.7
Germany,351,99.6,98.8,,,99.4,98.9
Germany,352,100.0,100.0,,,100.0,100.0
Germany,353,99.4,93.6,,,99.7,95.2
Germany,354,99.6,85.3,,,98.4,89.3
Germany,355,98.2,83.8,,,96.7,87.8
Germany,356,97.3,84.9,,,95.3,86.1
Germany,357,96.4,85.2,,,95.2,85.8
Germany,358,91.6,86.6,,,94.0,86.5
Germany,359,84.5,85.7,,,92.3,86.3
Germany,360,81.1,86.4,,,91.8,85.4
Germany,361,79.6,85.4,,,90.8,84.0
Germany,362,78.4,85.0,,,90.0,83.1
Germany,363,77.3,84.4,,,89.0,82.7
Germany,364,75.4,83.1,,,88.1,80.0
Germany,365,74.1,80.3,,,87.1,77.8
Germany,366,73.4,77.8,,,86.3,74.0
Germany,367,73.0,81.8,,,86.9,76.4
Germany,368,72.7,88.9,,,85.9,81.2
Germany,369,72.0,88.8,,,83.9,80.5
Germany,370,71.7,86.2,,,83.1,80.0
Germany,371,70.4,84.3,,,82.8,77.9
Germany,372,72.1,82.1,,,80.8,76.4
Germany,373,76.1,81.3,,,80.3,76.4
Germany,374,76.4,79.6,,,80.2,75.6
Germany,375,74.9,77.7,,,79.3,74.4
Germany,376,73.2,76.9,,,78.1,73.8
Germany,377,71.1,76.7,,,77.0,72.8
Germany,378,69.9,75.1,,,76.0,72.3
Germany,379,68.1,73.7,,,75.5,70.8
Germany,380,65.8,73.1,,,75.4,68.5
Germany,381,64.8,71.4,,,75.0,65.9
Germany,382,63.8,69.8,,,74.0,63.5
Germany,383,62.3,69.5,,,73.3,62.0
Germany,384,60.8,68.3,,,72.5,59.8
Germany,385,59.0,67.4,,,70.7,57.5
Germany,386,57.4,65.1,,,68.8,54.0
Germany,387,55.7,63.7,,,68.3,50.8
Germany,388,54.5,62.0,,,68.7,47.9
Germany,389,53.3,60.4,,,66.8,45.2
Germany,390,51.5,58.5,,,64.9,43.9
Germany,391,50.0,57.9,,,63.8,42.5
Germany,392,48.1,56.6,,,61.6,41.0
Germany,393,46.5,55.3,,,60.5,39.1
Germany,394,45.3,53.1,,,59.4,37.9
Germany,395,44.4,52.5,,,59.6,36.7
Germany,396,43.7,51.0,,,58.2,35.0
Germany,397,42.7,50.5,,,56.4,33.6
Germany,398,41.1,49.8,,,55.2,32.9
Germany,399,40.1,48.2,,,54.2,31.3
Germany,400,39.0,45.9,,,53.5,29.9
Germany,401,37.6,44.5,,,53.0,27.8
Germany,402,36.5,42.2,,,53.1,26.4
Germany,403,35.6,41.2,,,52.7,25.3
Germany,404,34.4,39.9,,,51.3,24.6
Germany,405,33.1,40.1,,,50.3,24.2
Germany,406,31.8,39.7,,,49.4,24.0
Germany,407,30.9,39.8,,,49.1,23.5
Germany,408,30.3,39.1,,,49.3,23.4
Germany,409,29.5,39.3,,,49.8,22.8
Germany,410,29.8,38.8,,,49.6,22.6
Germany,411,29.9,39.7,,,49.0,22.4
Germany,412,30.1,39.3,,,48.8,22.3
Germany,413,30.2,39.2,,,48.0,22.0
Germany,414,30.6,38.7,,,47.8,21.1
Germany,415,30.9,38.6,,,48.4,20.1
Germany,416,31.7,38.0,,,49.7,19.3
Germany,417,31.8,37.9,,,48.3,18.6
Germany,418,31.9,37.5,,,47.5,18.3
Germany,419,32.2,37.1,,,47.9,18.0
Germany,420,32.4,36.7,,,47.8,17.5
Germany,421,32.5,36.4,,,47.2,16.9
Germany,422,32.7,35.6,,,48.1,16.2
Germany,423,32.7,34.8,,,49.2,15.8
Germany,424,32.9,34.3,,,49.5,15.8
Germany,425,33.3,34.1,,,49.6,15.8
Germany,426,33.6,34.0,,,50.3,15.9
Germany,427,34.1,33.5,,,51.2,15.8
Germany,428,34.5,33.7,,,51.3,15.7
Germany,429,35.0,34.0,,,53.0,16.1
Germany,430,35.5,35.3,,,54.7,16.8
Germany,431,36.0,36.0,,,55.0,17.0
Germany,432,36.8,36.8,,,55.7,17.0
Germany,433,37.9,37.7,,,56.6,17.3
Germany,434,39.5,38.8,,,57.9,17.4
Germany,435,41.2,39.9,,,58.8,18.0
Germany,436,43.0,41.1,,,60.0,18.3
Germany,437,44.7,41.8,,,62.0,18.6
Germany,438,46.1,43.2,,,62.5,19.2
Germany,439,47.8,43.4,,,63.9,19.5
Germany,440,49.9,44.1,,,64.7,19.9
Germany,441,52.0,45.0,,,66.8,20.0
Germany,442,53.7,46.2,,,68.0,21.1
Germany,443,55.2,48.2,,,70.5,21.8
Germany,444,56.7,49.7,,,72.3,22.4
Germany,445,57.8,51.0,,,75.6,22.8
Germany,446,59.4,52.2,,,77.1,23.3
Germany,447,61.3,52.7,,,77.7,23.4
Germany,448,63.2,53.8,,,78.4,24.3
Germany,449,65.4,54.5,,,78.7,24.0
Germany,450,67.2,55.2,,,79.6,24.0
Germany,451,68.2,55.4,,,80.9,24.2
Germany,452,68.3,53.6,,,81.4,23.6
Germany,453,68.6,53.0,,,81.2,23.9
Germany,454,68.4,53.2,,,81.3,23.9
Germany,455,68.2,51.4,,,82.3,23.0
Germany,456,68.4,50.1,,,83.1,23.2
Germany,457,66.8,51.8,,,84.1,23.1
Germany,458,65.4,53.4,,,85.6,23.1
Germany,459,65.7,56.5,,,86.2,23.5
Germany,460,64.1,57.7,,,86.6,23.9
Germany,461,63.3,58.3,,,87.7,23.5
Germany,462,64.1,60.8,,,87.7,24.3
Germany,463,65.4,63.1,,,87.2,24.0
Germany,464,68.2,61.9,,,87.7,24.1
Germany,465,71.2,60.9,,,88.9,23.6
Germany,466,72.2,60.3,,,87.9,23.9
Germany,467,75.5,60.3,,,87.6,23.5
Germany,468,78.6,60.2,,,87.4,24.0
Germany,469,80.2,60.8,,,87.2,23.8
Germany,470,80.0,61.3,,,86.9,24.3
Germany,471,80.7,61.1,,,87.3,24.3
Germany,472,80.8,61.6,,,86.9,24.3
Germany,473,81.5,61.8,,,86.0,24.0
Germany,474,82.0,61.7,,,84.0,23.9
Germany,475,83.0,61.2,,,82.7,23.1
Germany,476,83.4,60.0,,,81.1,22.6
Germany,477,83.7,58.0,,,80.0,21.2
Germany,478,83.3,56.6,,,79.6,20.8
Germany,479,82.9,54.7,,,79.5,19.7
Germany,480,81.8,53.0,,,77.4,19.0
Germany,481,80.5,52.3,,,75.9,18.2
Germany,482,78.2,51.8,,,73.9,18.1
Germany,483,76.2,50.6,,,72.5,17.4
Germany,484,73.8,49.0,,,71.0,17.3
Germany,485,71.6,47.7,,,70.6,16.2
Germany,486,69.6,46.2,,,69.7,15.6
Germany,487,68.1,44.7,,,67.3,15.2
Germany,488,66.0,42.9,,,64.3,14.1
Germany,489,64.0,42.1,,,62.4,13.6
Germany,490,61.4,40.7,,,60.3,13.3
Germany,491,59.2,39.5,,,58.3,12.2
Germany,492,56.8,37.9,,,57.3,11.6
Germany,493,54.7,34.7,,,56.1,10.9
Germany,494,53.2,31.9,,,55.2,9.6
Germany,495,51.3,31.3,,,52.1,9.6
Germany,496,48.7,31.0,,,49.2,9.2
Germany,497,46.3,29.9,,,46.9,8.3
Germany,498,43.1,27.7,,,45.0,7.7
Germany,499,40.1,25.6,,,43.7,7.1
Germany,500,38.2,25.1,,,42.5,6.9
Germany,501,36.9,24.7,,,39.7,6.5
Germany,502,35.0,22.8,,,37.3,6.0
Germany,503,33.0,21.3,,,35.3,5.6
Germany,504,30.8,18.8,,,34.2,5.1
Germany,505,29.8,16.7,,,32.9,4.8
Germany,506,28.8,15.6,,,32.2,4.4
Germany,507,27.1,14.7,,,31.2,3.8
Germany,508,25.6,13.7,,,29.5,3.7
Germany,509,23.4,13.3,,,27.7,3.3
Germany,510,20.9,13.1,,,26.2,3.1
Germany,511,19.3,13.4,,,24.6,2.9
Germany,512,18.3,12.9,,,23.3,2.7
Germany,513,17.3,11.4,,,23.2,2.4
Germany,514,16.3,10.4,,,22.2,2.1
Germany,515,15.8,9.4,,,21.0,1.8
Germany,516,15.6,8.9,,,19.7,1.9
Germany,517,15.3,8.7,,,18.6,1.8
Germany,518,14.4,8.3,,,17.5,1.7
Germany,519,13.0,7.7,,,16.8,1.4
Germany,520,11.8,7.2,,,16.2,1.2
Germany,521,11.1,7.1,,,15.4,1.2
Germany,522,10.7,6.9,,,14.8,1.1
Germany,523,10.2,6.4,,,14.1,0.8
Germany,524,9.5,6.2,,,13.5,0.8
Germany,525,8.7,5.9,,,12.8,0.8
Germany,526,8.3,5.3,,,12.4,0.8
Germany,527,7.8,4.9,,,12.3,0.8
Germany,528,7.4,4.5,,,12.0,0.7
Germany,529,6.9,4.2,,,11.5,0.8
Germany,530,6.4,4.2,,,10.7,0.7
Germany,531,5.7,4.0,,,10.2,0.7
Germany,532,5.2,3.8,,,9.8,0.5
Germany,533,4.7,3.6,,,9.5,0.5
Germany,534,4.4,3.4,,,9.5,0.5
Germany,535,4.0,3.2,,,9.1,0.5
Germany,536,3.9,3.0,,,8.8,0.4
Germany,537,3.7,2.9,,,8.4,0.3
Germany,538,3.5,2.8,,,8.2,0.3
Germany,539,3.3,2.6,,,7.9,0.3
Germany,540,3.1,2.5,,,7.6,0.3
Germany,541,3.0,2.5,,,7.5,0.3
Germany,542,2.9,2.5,,,7.6,0.4
Germany,543,2.9,2.5,,,7.0,0.4
Germany,544,2.8,2.4,,,6.9,0.4
Germany,545,2.8,2.4,,,6.9,0.4
Germany,546,2.8,2.5,,,6.6,0.3
Germany,547,2.8,2.5,,,6.5,0.4
Germany,548,2.8,2.5,,,6.4,0.4
Germany,549,2.8,2.4,,,6.4,0.4
Germany,550,2.9,2.6,,,6.3,0.4
Germany,551,3.1,2.8,,,6.2,0.4
Germany,552,3.2,2.8,,,6.1,0.5
Germany,553,3.3,2.8,,,6.2,0.5
Germany,554,3.5,2.9,,,6.1,0.5
Germany,555,3.7,3.0,,,6.4,0.5
Germany,556,4.0,3.0,,,6.4,0.5
Germany,557,4.2,3.0,,,6.4,0.5
Germany,558,4.5,3.0,,,6.2,0.5
Germany,559,4.9,3.2,,,6.0,0.5
Germany,560,5.2,3.4,,,6.1,0.5
Germany,561,5.5,3.6,,,6.3,0.5
Germany,562,5.8,3.8,,,6.3,0.5
Germany,563,6.1,4.1,,,6.6,0.5
Germany,564,6.4,4.3,,,6.6,0.5
Germany,565,6.7,4.5,,,6.8,0.5
Germany,566,7.0,4.5,,,6.7,0.6
Germany,567,7.3,4.4,,,6.8,0.7
Germany,568,7.5,4.9,,,7.2,0.8
Germany,569,7.8,5.2,,,7.5,0.9
Germany,570,8.0,5.4,,,7.9,1.1
Germany,571,8.1,5.7,,,7.7,1.1
Germany,572,8.4,5.8,,,7.9,1.2
Germany,573,8.7,6.0,,,8.2,1.2
Germany,574,9.1,6.6,,,8.3,1.4
Germany,575,9.3,6.8,,,8.5,1.4
Germany,576,9.5,6.8,,,9.0,1.5
Germany,577,9.8,7.1,,,9.5,1.4
Germany,578,10.2,7.3,,,10.0,1.4
Germany,579,10.6,7.6,,,10.4,1.6
Germany,580,11.0,7.7,,,10.8,1.7
Germany,581,11.5,8.1,,,11.3,1.8
Germany,582,12.2,8.8,,,11.8,1.9
Germany,583,13.0,9.8,,,12.4,2.0
Germany,584,13.6,10.8,,,13.5,2.2
Germany,585,14.2,11.6,,,14.0,2.4
Germany,586,15.1,12.2,,,14.5,2.6
Germany,587,16.2,12.8,,,15.1,2.6
Germany,588,17.4,13.8,,,16.1,2.6
Germany,589,18.5,14.8,,,16.9,2.8
Germany,590,19.8,15.7,,,17.5,3.0
Germany,591,21.1,16.4,,,18.6,3.2
Germany,592,22.1,17.0,,,19.0,3.3
Germany,593,23.5,17.5,,,19.7,3.3
Germany,594,24.8,18.0,,,20.3,3.5
Germany,595,26.4,19.1,,,21.1,4.1
Germany,596,27.9,20.5,,,21.9,4.3
Germany,597,29.7,21.8,,,22.3,4.5
Germany,598,31.0,22.6,,,22.9,4.9
Germany,599,31.9,23.4,,,23.4,5.1
Germany,600,33.2,24.2,,,24.1,5.6
Germany,601,34.9,24.4,,,24.2,5.5
Germany,602,36.3,24.2,,,24.5,5.6
Germany,603,37.6,24.5,,,24.9,6.0
Germany,604,38.1,24.5,,,25.2,6.4
Germany,605,38.7,24.7,,,26.0,6.4
Germany,606,38.8,25.1,,,26.7,6.6
Germany,607,39.4,25.0,,,26.5,6.5
Germany,608,40.2,25.0,,,26.9,6.7
Germany,609,41.4,25.2,,,26.8,6.7
Germany,610,41.9,25.2,,,26.4,6.6
Germany,611,42.7,25.3,,,26.6,6.4
Germany,612,43.2,25.5,,,26.7,6.4
Germany,613,43.4,25.6,,,26.1,6.3
Germany,614,43.2,25.4,,,26.0,6.5
Germany,615,43.2,25.2,,,25.3,6.4
Germany,616,42.6,25.1,,,24.9,6.4
Germany,617,42.1,24.4,,,24.9,6.4
Germany,618,41.3,23.9,,,24.9,6.4
Germany,619,40.4,23.1,,,24.9,6.2
Germany,620,39.7,22.3,,,24.5,6.0
Germany,621,38.9,21.8,,,23.7,5.5
Germany,622,38.0,21.3,,,23.6,5.5
Germany,623,36.7,20.7,,,23.7,5.3
Germany,624,35.8,20.1,,,23.1,5.2
Germany,625,34.6,19.5,,,23.2,5.1
Germany,626,33.8,19.5,,,23.4,5.3
Germany,627,33.4,19.2,,,23.6,5.2
Germany,628,32.9,18.9,,,23.6,5.4
Germany,629,32.1,18.9,,,23.9,5.6
Germany,630,31.8,19.1,,,23.5,5.8
Germany,631,31.5,19.8,,,23.3,5.9
Germany,632,31.7,20.0,,,23.3,6.0
Germany,633,31.9,19.6,,,23.5,6.0
Germany,634,32.2,19.5,,,24.0,6.3
Germany,635,32.6,19.5,,,24.3,6.5
Germany,636,33.0,19.5,,,24.2,6.4
Germany,637,33.2,19.1,,,24.3,6.7
Germany,638,33.2,18.4,,,24.4,6.8
Germany,639,33.2,18.4,,,24.7,7.0
Germany,640,33.2,18.8,,,25.3,7.3
Germany,641,33.4,19.4,,,25.6,7.6
Germany,642,33.6,19.8,,,25.7,7.7
Germany,643,33.5,20.0,,,26.7,7.7
Germany,644,33.6,20.7,,,26.8,7.9
Germany,645,33.9,21.3,,,27.9,8.3
Germany,646,34.3,21.4,,,28.3,8.6
Germany,647,34.9,22.2,,,29.2,8.5
Germany,648,35.4,22.6,,,29.6,8.9
Germany,649,36.1,22.9,,,30.6,9.4
Germany,650,37.0,23.4,,,31.4,10.1
Germany,651,38.1,25.1,,,32.5,10.9
Germany,652,39.3,27.8,,,33.6,12.1
Germany,653,41.1,30.1,,,34.5,13.0
Germany,654,42.9,32.0,,,35.8,14.5
Germany,655,44.5,34.1,,,37.1,15.4
Germany,656,46.9,35.7,,,38.6,16.4
Germany,657,50.1,36.3,,,40.5,16.8
Germany,658,53.5,37.3,,,42.0,17.1
Germany,659,56.4,38.1,,,42.5,17.4
Germany,660,59.4,40.6,,,44.1,18.1
Germany,661,61.8,42.3,,,45.5,18.5
Germany,662,63.8,43.6,,,46.6,19.1
Germany,663,66.7,44.2,,,47.5,19.4
Germany,664,69.9,45.1,,,49.1,20.0
Germany,665,73.3,44.5,,,49.7,20.8
Germany,666,76.4,46.1,,,51.1,22.2
Germany,667,79.3,48.0,,,52.7,23.6
Germany,668,82.1,50.2,,,55.4,24.5
Germany,669,83.8,52.2,,,57.0,25.7
Germany,670,85.9,53.1,,,58.6,26.4
Germany,671,88.9,53.8,,,59.6,26.4
Germany,672,94.0,57.3,,,61.0,27.9
Germany,673,99.8,59.8,,,61.9,29.2
Germany,674,105.9,60.6,,,63.8,29.7
Germany,675,111.1,62.5,,,66.9,31.4
Germany,676,115.2,64.1,,,69.3,32.5
Germany,677,122.2,65.4,,,70.8,33.5
Germany,678,130.8,67.0,,,73.0,34.4
Germany,679,138.7,69.0,,,75.1,35.4
Germany,680,146.1,72.0,,,76.1,36.8
Germany,681,153.1,74.2,,,77.7,38.3
Germany,682,158.4,75.7,,,79.9,39.9
Germany,683,162.3,77.7,,,80.6,41.3
Germany,684,168.6,78.2,,,81.4,41.8
Germany,685,177.6,79.1,,,83.3,42.0
Germany,686,185.3,81.0,,,83.2,43.3
Germany,687,193.0,82.0,,,83.4,43.9
Germany,688,202.0,83.3,,,83.8,44.8
Germany,689,207.1,83.9,,,85.1,44.3
Germany,690,210.1,83.9,,,85.8,44.0
Germany,691,215.1,84.6,,,85.0,44.4
Germany,692,219.2,84.0,,,85.7,44.2
Germany,693,224.3,83.0,,,85.8,43.5
Germany,694,227.2,81.0,,,85.1,42.8
Germany,695,227.4,81.0,,,85.2,42.7
Germany,696,226.5,80.6,,,85.5,42.3
Germany,697,226.2,80.3,,,85.0,42.3
Germany,698,224.2,80.5,,,83.8,41.8
Germany,699,224.6,80.9,,,82.7,42.1
Germany,700,224.6,81.6,,,81.3,42.0
Germany,701,223.1,82.2,,,80.9,40.7
Germany,702,222.0,80.7,,,80.5,39.6
Germany,703,220.9,79.6,,,80.2,38.3
Germany,704,219.0,77.7,,,79.2,37.3
Germany,705,217.3,76.8,,,77.6,36.5
Germany,706,214.6,74.9,,,76.1,35.3
Germany,707,209.6,72.1,,,74.3,33.3
Germany,708,204.4,70.5,,,74.2,33.1
Germany,709,197.9,68.2,,,73.5,32.2
Germany,710,192.7,65.9,,,73.0,31.2
Germany,711,187.8,64.0,,,71.7,29.3
Germany,712,180.8,62.2,,,69.5,28.3
Germany,713,175.1,61.4,,,67.9,27.8
Germany,714,167.5,59.7,,,66.5,27.0
Germany,715,161.6,56.6,,,66.4,25.3
Germany,716,155.9,53.6,,,66.1,23.8
Germany,717,151.9,51.2,,,66.0,22.3
Germany,718,149.3,46.4,,,63.7,20.9
Germany,719,145.7,43.2,,,61.8,19.5
Germany,720,139.4,42.4,,,59.7,18.9
Germany,721,133.2,41.6,,,58.7,17.8
Germany,722,128.0,40.8,,,57.5,16.9
Germany,723,120.4,40.6,,,56.8,15.9
Germany,724,114.3,40.6,,,56.4,15.5
Germany,725,115.1,41.0,,,54.7,14.9
Germany,726,115.6,41.0,,,52.9,14.5
Germany,727,116.1,41.0,,,51.3,14.3
Germany,728,118.0,41.5,,,49.8,13.7
Germany,729,121.5,41.1,,,48.6,13.4
Germany,730,125.4,40.6,,,47.6,13.2
Germany,731,129.4,39.0,,,47.6,12.2
Germany,732,133.9,40.6,,,46.3,12.4
Germany,733,142.0,41.5,,,44.6,12.5
Germany,734,151.4,41.1,,,42.5,12.0
Germany,735,162.2,40.2,,,42.0,11.4
Germany,736,169.9,38.5,,,41.6,10.5
Germany,737,182.9,38.1,,,42.1,10.0
Germany,738,193.0,38.9,,,42.2,9.9
Germany,739,197.6,39.4,,,41.6,9.7
Germany,740,207.7,39.8,,,41.0,10.0
Germany,741,221.4,40.2,,,39.5,10.0
Germany,742,236.0,41.6,,,39.2,10.5
Germany,743,253.7,43.6,,,38.6,11.0
Germany,744,269.8,45.9,,,39.4,11.1
Germany,745,282.4,48.2,,,40.0,12.0
Germany,746,291.6,50.9,,,39.2,12.3
Germany,747,310.3,52.0,,,40.1,12.4
Germany,748,336.0,53.7,,,39.3,12.8
Germany,749,366.8,56.4,,,40.0,13.4
Germany,750,399.8,58.9,,,40.0,14.2
Germany,751,435.1,60.2,,,40.7,15.1
Germany,752,457.2,61.8,,,41.2,15.6
Germany,753,471.2,63.0,,,41.5,16.3
Germany,754,504.1,64.4,,,41.6,16.8
Germany,755,540.7,64.6,,,41.6,17.0
Germany,756,571.7,65.6,,,41.7,17.9
Germany,757,601.2,67.8,,,41.7,18.8
Germany,758,625.4,71.0,,,42.2,19.9
Germany,759,641.7,74.5,,,43.0,21.0
Germany,760,649.4,76.9,,,43.4,21.9
Germany,761,660.1,77.7,,,42.9,22.4
Germany,762,682.2,78.5,,,43.0,22.8
Germany,763,707.2,80.7,,,42.3,23.6
Germany,764,730.3,82.9,,,42.0,24.3
Germany,765,743.1,83.2,,,41.6,24.4
Germany,766,748.2,82.7,,,41.9,24.9
Germany,767,754.0,82.2,,,41.6,25.1
Germany,768,763.5,81.5,,,41.6,25.3
Germany,769,769.5,80.9,,,39.6,25.4
Germany,770,770.3,80.2,,,39.7,25.3
Germany,771,763.1,79.8,,,39.1,25.6
Germany,772,759.4,80.2,,,38.9,26.2
Germany,773,752.2,80.5,,,39.6,26.9
Germany,774,745.8,80.4,,,39.7,26.4
Germany,775,734.9,81.0,,,38.2,26.7
Germany,776,724.5,81.5,,,37.4,26.5
Germany,777,715.8,82.1,,,36.6,26.2
Germany,778,707.7,81.2,,,36.5,25.7
Germany,779,693.5,80.5,,,36.5,25.3
Germany,780,692.1,79.4,,,37.6,24.4
Germany,781,686.9,79.0,,,37.5,24.5
Germany,782,674.3,78.9,,,36.8,23.9
Germany,783,668.2,78.1,,,36.7,23.5
Germany,784,655.6,76.6,,,36.7,23.3
Germany,785,643.0,75.8,,,36.6,23.3
Germany,786,637.7,75.5,,,38.0,23.4
