Country,Year,confirmed_cases,hospital_flow,hospital_stock,icu_flow,icu_stock,confirmed_deaths
Germany,787,631.0,76.0,,,39.2,23.4
Germany,788,626.3,76.1,,,39.8,23.5
Germany,789,621.4,75.7,,,40.0,23.4
Germany,790,613.2,76.2,,,39.7,24.0
Germany,791,615.6,77.6,,,39.6,24.9
Germany,792,629.2,80.4,,,38.9,24.9
Germany,793,642.2,82.4,,,39.4,25.4
Germany,794,653.8,84.5,,,40.8,25.6
Germany,795,669.1,86.5,,,41.3,26.4
Germany,796,693.2,87.8,,,40.5,26.9
Germany,797,723.7,88.6,,,40.4,26.6
Germany,798,755.5,92.5,,,40.0,26.5
Germany,799,779.9,94.2,,,40.5,27.2
Germany,800,808.3,95.7,,,40.5,27.6
Germany,801,826.9,96.8,,,40.9,28.4
Germany,802,832.3,97.4,,,41.3,28.5
Germany,803,855.1,96.7,,,40.5,28.4
Germany,804,873.8,96.1,,,40.0,28.3
Germany,805,897.5,95.4,,,39.4,29.0
Germany,806,918.3,95.6,,,38.4,29.1
Germany,807,925.9,95.4,,,38.4,28.7
Germany,808,919.0,94.5,,,38.8,28.0
Germany,809,919.6,94.5,,,37.6,27.8
Germany,810,932.9,94.8,,,36.6,27.8
Germany,811,941.7,94.9,,,35.7,27.8
Germany,812,940.7,94.8,,,35.2,27.1
Germany,813,934.0,93.8,,,34.5,26.1
Germany,814,925.3,92.1,,,34.5,25.5
Germany,815,919.4,90.6,,,34.4,24.9
Germany,816,904.0,87.3,,,33.3,24.0
Germany,817,884.6,85.2,,,32.1,23.3
Germany,818,866.5,83.7,,,31.6,22.7
Germany,819,838.9,81.5,,,31.1,21.9
Germany,820,807.2,78.3,,,30.2,21.3
Germany,821,772.7,76.6,,,30.7,20.7
Germany,822,746.6,74.6,,,30.6,20.0
Germany,823,732.4,74.3,,,31.3,19.0
Germany,824,700.9,73.8,,,30.1,18.6
Germany,825,664.3,73.9,,,28.6,18.5
Germany,826,625.2,73.5,,,28.0,18.1
Germany,827,591.3,72.6,,,28.0,17.6
Germany,828,569.2,70.3,,,27.3,16.7
Germany,829,559.0,69.5,,,27.4,16.3
Germany,830,555.0,62.7,,,26.4,15.0
Germany,831,545.7,61.5,,,25.1,14.8
Germany,832,530.5,60.3,,,24.4,14.5
Germany,833,514.0,50.4,,,24.0,12.6
Germany,834,505.9,52.7,,,23.5,12.8
Germany,835,462.9,54.3,,,23.2,12.7
Germany,836,449.1,53.9,,,23.0,12.1
Germany,837,444.2,58.6,,,22.2,12.7
Germany,838,390.3,58.4,,,20.9,12.5
Germany,839,378.7,58.6,,,20.4,12.1
Germany,840,389.6,66.0,,,19.4,13.3
Germany,841,391.4,59.9,,,18.8,11.9
Germany,842,421.2,55.4,,,19.0,11.1
Germany,843,421.7,52.4,,,19.0,10.7
Germany,844,417.6,50.3,,,18.5,10.0
Germany,845,459.2,49.5,,,17.9,9.7
Germany,846,447.0,48.5,,,17.4,9.8
Germany,847,412.2,46.1,,,17.0,9.2
Germany,848,379.6,45.2,,,16.4,9.1
Germany,849,357.2,44.2,,,16.0,8.7
Germany,850,346.3,43.5,,,16.4,8.3
Germany,851,340.2,42.5,,,16.4,8.1
Germany,852,323.0,42.1,,,15.7,7.9
Germany,853,305.7,41.4,,,15.2,7.8
Germany,854,292.2,41.5,,,14.3,7.3
Germany,855,284.2,40.4,,,13.9,7.0
Germany,856,278.1,39.2,,,14.2,6.7
Germany,857,274.0,38.2,,,13.7,6.3
Germany,858,272.1,37.3,,,12.9,6.3
Germany,859,269.7,36.7,,,12.5,6.3
Germany,860,262.9,36.4,,,12.2,6.1
Germany,861,255.0,34.7,,,12.2,5.9
Germany,862,246.3,33.2,,,11.6,5.7
Germany,863,240.1,32.1,,,11.4,5.4
Germany,864,235.6,30.6,,,11.6,5.2
Germany,865,232.6,29.3,,,11.9,4.8
Germany,866,221.6,29.1,,,11.6,4.8
Germany,867,206.0,28.9,,,11.2,4.8
Germany,868,193.1,27.2,,,11.1,4.7
Germany,869,181.5,25.6,,,10.7,4.4
Germany,870,171.9,24.2,,,10.6,4.0
Germany,871,167.6,20.9,,,11.0,3.5
Germany,872,164.9,21.0,,,10.8,3.4
Germany,873,154.1,20.4,,,10.8,3.2
Germany,874,142.6,20.2,,,10.8,3.0
Germany,875,132.7,19.8,,,10.9,2.7
Germany,876,114.6,20.0,,,10.5,2.7
Germany,877,110.6,20.4,,,10.8,2.9
Germany,878,109.5,23.3,,,11.3,3.2
Germany,879,110.5,23.5,,,11.7,3.3
Germany,880,111.4,23.9,,,11.7,3.3
Germany,881,114.8,24.0,,,11.9,3.5
Germany,882,120.4,20.1,,,12.0,3.0
Germany,883,137.7,24.7,,,11.9,3.4
Germany,884,141.8,27.2,,,12.5,3.6
Germany,885,144.2,29.1,,,13.0,3.9
Germany,886,145.5,30.2,,,13.8,4.2
Germany,887,128.5,30.5,,,13.6,4.3
Germany,888,139.4,31.0,,,14.1,4.4
Germany,889,159.2,38.9,,,13.9,5.5
Germany,890,175.0,37.1,,,13.7,5.6
Germany,891,189.3,37.1,,,14.5,5.8
Germany,892,193.8,34.6,,,16.2,5.6
Germany,893,197.6,37.4,,,17.0,5.9
Germany,894,235.9,38.0,,,16.2,6.1
Germany,895,247.5,38.5,,,16.2,6.2
Germany,896,248.0,42.5,,,17.0,6.6
Germany,897,232.9,45.3,,,17.0,6.9
Germany,898,240.2,47.6,,,17.3,6.9
Germany,899,242.9,52.9,,,18.5,7.8
Germany,900,245.1,53.4,,,18.5,8.0
Germany,901,256.8,53.7,,,18.2,8.2
Germany,902,273.9,54.2,,,18.2,8.1
Germany,903,290.8,55.5,,,18.6,8.6
Germany,904,322.6,56.5,,,18.3,9.1
Germany,905,328.4,57.7,,,19.1,9.5
Germany,906,330.9,58.0,,,20.4,9.4
Germany,907,331.5,58.6,,,21.1,9.5
Germany,908,338.4,58.7,,,21.5,9.3
Germany,909,346.6,58.8,,,21.5,9.4
Germany,910,353.2,59.1,,,21.2,9.4
Germany,911,358.6,59.7,,,21.3,9.3
Germany,912,362.7,61.0,,,22.0,9.7
Germany,913,361.2,62.3,,,22.9,9.8
Germany,914,360.6,63.1,,,23.1,9.8
Germany,915,363.1,63.5,,,23.1,10.5
Germany,916,362.6,64.0,,,24.2,10.7
Germany,917,363.8,67.9,,,24.2,11.7
Germany,918,364.3,69.8,,,24.5,12.7
Germany,919,364.9,72.0,,,25.0,13.1
Germany,920,365.2,74.5,,,27.0,14.1
Germany,921,366.5,77.3,,,28.1,14.9
Germany,922,371.6,77.6,,,27.6,14.5
Germany,923,376.1,77.3,,,27.0,14.5
Germany,924,381.2,78.0,,,26.0,14.7
Germany,925,384.8,80.0,,,25.3,15.1
Germany,926,391.5,80.8,,,25.1,15.9
Germany,927,392.2,83.0,,,25.5,16.5
Germany,928,390.5,82.7,,,25.0,16.7
Germany,929,391.8,82.8,,,24.2,16.6
Germany,930,390.2,83.3,,,24.3,16.9
Germany,931,381.9,84.7,,,23.9,17.7
Germany,932,374.4,83.9,,,23.3,17.2
Germany,933,363.5,81.8,,,22.3,16.5
Germany,934,360.7,77.9,,,23.1,15.7
Germany,935,358.4,75.2,,,22.1,15.3
Germany,936,349.3,74.4,,,21.5,15.3
Germany,937,334.3,73.4,,,20.5,14.9
Germany,938,319.7,68.9,,,20.1,13.8
Germany,939,303.3,66.5,,,19.8,13.1
Germany,940,288.0,64.5,,,20.0,12.5
Germany,941,283.4,63.0,,,20.0,12.1
Germany,942,280.7,62.5,,,19.6,11.7
Germany,943,261.3,62.3,,,18.6,11.6
Germany,944,242.8,62.1,,,19.2,11.4
Germany,945,227.9,58.9,,,18.1,10.5
Germany,946,217.6,55.9,,,17.1,10.1
Germany,947,210.2,54.4,,,17.2,10.0
Germany,948,208.4,52.7,,,17.1,9.5
Germany,949,207.3,51.8,,,16.6,9.0
Germany,950,197.2,51.4,,,15.6,8.9
Germany,951,188.4,51.3,,,15.5,9.1
Germany,952,181.4,49.7,,,15.2,8.9
Germany,953,176.4,51.2,,,14.9,9.3
Germany,954,172.9,50.9,,,14.7,9.2
Germany,955,171.5,50.9,,,14.8,9.1
Germany,956,171.0,49.7,,,14.4,8.9
Germany,957,165.7,49.7,,,13.8,8.8
Germany,958,163.0,49.2,,,13.3,8.5
Germany,959,160.3,48.3,,,13.3,8.0
Germany,960,157.9,45.1,,,13.1,7.2
Germany,961,153.8,43.5,,,13.0,6.5
Germany,962,152.7,41.5,,,13.3,5.9
Germany,963,151.7,40.3,,,12.9,5.8
Germany,964,148.1,40.0,,,12.5,5.7
Germany,965,142.3,39.9,,,12.5,5.8
Germany,966,138.2,38.2,,,12.4,5.6
Germany,967,134.1,36.8,,,11.8,5.3
Germany,968,132.0,35.6,,,11.7,5.2
Germany,969,130.9,34.3,,,12.0,5.2
Germany,970,130.2,33.6,,,12.6,5.0
Germany,971,127.8,33.4,,,12.9,5.2
Germany,972,125.0,33.5,,,12.5,5.1
Germany,973,121.1,32.5,,,12.0,5.2
Germany,974,118.7,32.4,,,11.5,5.2
Germany,975,117.2,32.8,,,11.2,4.9
Germany,976,117.1,33.1,,,11.6,5.0
Germany,977,117.1,33.3,,,12.0,5.1
Germany,978,115.8,33.1,,,12.3,4.9
Germany,979,115.2,33.0,,,12.4,5.1
Germany,980,116.7,33.8,,,12.7,4.9
Germany,981,118.1,34.2,,,12.4,4.9
Germany,982,119.0,34.4,,,12.7,5.3
Germany,983,119.3,35.3,,,13.7,5.3
Germany,984,119.7,35.8,,,14.8,5.3
Germany,985,122.3,36.1,,,14.9,5.3
Germany,986,125.6,36.4,,,15.4,5.3
Germany,987,127.8,38.7,,,15.9,5.9
Germany,988,130.9,40.7,,,16.5,6.4
Germany,989,133.5,44.0,,,17.3,6.7
Germany,990,134.2,46.7,,,18.2,7.2
Germany,991,135.1,49.8,,,21.1,7.5
Germany,992,139.5,50.9,,,22.8,8.1
Germany,993,144.0,52.1,,,23.7,8.4
Germany,994,150.4,59.9,,,24.0,9.1
Germany,995,156.6,67.7,,,24.7,10.2
Germany,996,165.0,72.8,,,25.6,11.4
Germany,997,170.1,78.3,,,27.9,12.2
Germany,998,174.2,82.8,,,28.8,13.3
Germany,999,188.5,83.7,,,29.0,13.5
Germany,1000,211.1,84.9,,,29.7,14.0
Germany,1001,231.8,70.9,,,29.2,12.9
Germany,1002,247.4,89.2,,,28.7,15.4
Germany,1003,261.4,100.8,,,29.6,17.1
Germany,1004,266.3,109.0,,,31.0,18.8
Germany,1005,268.3,114.3,,,32.0,19.3
Germany,1006,238.3,115.5,,,31.6,19.4
Germany,1007,255.1,116.3,,,31.5,19.6
Germany,1008,286.2,146.1,,,30.6,23.5
Germany,1009,320.7,137.0,,,30.4,22.4
Germany,1010,343.1,135.3,,,30.2,22.2
Germany,1011,345.3,134.9,,,30.8,22.4
Germany,1012,348.2,136.4,,,30.8,23.0
Germany,1013,413.1,136.6,,,30.0,23.1
Germany,1014,419.2,136.6,,,29.2,23.4
Germany,1015,405.7,138.0,,,28.5,23.3
Germany,1016,386.4,139.4,,,27.6,23.4
Germany,1017,373.6,135.2,,,27.5,22.9
Germany,1018,370.9,131.8,,,27.5,22.2
Germany,1019,368.1,127.9,,,27.5,21.7
Germany,1020,358.1,126.7,,,27.0,21.4
Germany,1021,349.5,126.0,,,25.8,21.2
Germany,1022,339.3,117.1,,,24.6,19.7
Germany,1023,326.9,108.6,,,23.4,18.2
Germany,1024,314.7,103.4,,,23.3,17.4
Germany,1025,310.4,98.5,,,22.8,16.4
Germany,1026,307.2,93.5,,,22.3,15.5
Germany,1027,287.8,92.1,,,21.2,15.3
Germany,1028,267.4,91.1,,,20.6,14.8
Germany,1029,247.2,76.6,,,19.8,12.7
Germany,1030,231.2,69.5,,,19.5,12.0
Germany,1031,217.0,70.2,,,18.7,11.4
Germany,1032,212.2,68.4,,,19.0,10.9
Germany,1033,209.4,67.0,,,18.1,10.4
Germany,1034,181.6,67.0,,,17.7,10.3
Germany,1035,154.5,66.1,,,16.6,9.8
Germany,1036,151.5,69.2,,,16.3,10.5
Germany,1037,147.4,68.7,,,15.7,10.3
Germany,1038,142.7,62.9,,,15.7,9.8
Germany,1039,141.2,59.6,,,16.0,9.6
Germany,1040,139.4,58.1,,,16.3,9.4
Germany,1041,143.7,57.2,,,16.1,9.3
Germany,1042,146.0,57.2,,,15.6,9.4
Germany,1043,131.4,55.0,,,15.4,8.6
Germany,1044,122.1,54.2,,,15.3,8.5
Germany,1045,116.7,53.1,,,15.6,8.3
Germany,1046,115.1,53.5,,,16.1,8.2
Germany,1047,114.6,53.3,,,15.5,8.1
Germany,1048,108.5,53.5,,,15.6,8.1
Germany,1049,104.7,53.1,,,15.3,8.2
Germany,1050,101.4,54.6,,,15.7,8.7
Germany,1051,99.1,55.4,,,16.1,8.9
Germany,1052,98.2,56.0,,,16.5,9.1
Germany,1053,98.2,56.7,,,16.8,9.2
Germany,1054,97.7,58.0,,,17.6,9.6
Germany,1055,96.8,58.3,,,17.2,9.7
Germany,1056,97.0,58.9,,,16.8,9.7
Germany,1057,97.8,62.0,,,17.4,10.5
Germany,1058,98.4,64.6,,,17.0,10.7
Germany,1059,98.9,67.3,,,17.1,11.0
Germany,1060,99.2,69.4,,,18.5,11.5
Germany,1061,99.5,70.3,,,19.2,12.0
Germany,1062,100.8,70.3,,,18.6,12.1
Germany,1063,103.1,71.1,,,18.7,12.1
Germany,1064,104.7,73.0,,,19.5,12.2
Germany,1065,106.0,75.2,,,19.2,12.8
Germany,1066,106.9,76.9,,,19.7,13.4
Germany,1067,107.0,78.5,,,20.4,14.1
Germany,1068,107.1,81.3,,,20.8,14.3
Germany,1069,107.8,82.3,,,21.4,14.5
Germany,1070,109.9,82.4,,,21.6,14.8
Germany,1071,111.5,86.7,,,22.0,15.9
Germany,1072,113.2,90.2,,,21.6,16.1
Germany,1073,114.7,92.3,,,22.0,16.3
Germany,1074,115.8,94.2,,,22.8,16.5
Germany,1075,116.0,95.2,,,24.0,17.0
Germany,1076,119.5,95.6,,,24.1,17.1
Germany,1077,121.0,95.9,,,24.1,17.2
Germany,1078,124.5,97.9,,,24.3,17.9
Germany,1079,127.2,101.2,,,23.7,18.8
Germany,1080,128.4,103.8,,,23.9,19.0
Germany,1081,128.2,105.6,,,24.2,19.4
Germany,1082,128.4,106.7,,,24.1,19.1
Germany,1083,129.4,105.9,,,23.4,19.0
Germany,1084,130.4,105.1,,,22.7,19.0
Germany,1085,130.9,81.5,,,22.5,15.3
Germany,1086,131.9,84.6,,,22.1,16.2
Germany,1087,132.9,83.9,,,22.2,16.3
Germany,1088,132.3,82.2,,,22.3,15.7
Germany,1089,131.1,78.7,,,21.1,15.1
Germany,1090,108.0,78.4,,,20.0,14.8
Germany,1091,106.1,78.0,,,19.2,14.6
Germany,1092,103.1,96.1,,,18.4,16.8
Germany,1093,97.3,85.3,,,17.3,14.4
Germany,1094,90.8,79.9,,,17.3,13.3
Germany,1095,88.8,75.7,,,16.6,12.3
Germany,1096,87.9,71.1,,,15.6,11.5
Germany,1097,103.0,70.3,,,14.8,11.4
Germany,1098,95.2,69.4,,,14.3,11.0
Germany,1099,86.9,65.4,,,13.5,9.8
Germany,1100,81.3,60.6,,,12.5,9.1
Germany,1101,75.6,56.4,,,12.1,8.4
Germany,1102,74.4,52.1,,,11.7,7.9
Germany,1103,73.5,51.7,,,11.6,7.8
Germany,1104,67.9,51.1,,,11.7,7.5
Germany,1105,61.5,50.7,,,11.0,7.2
Germany,1106,56.8,45.2,,,10.6,6.4
Germany,1107,52.4,42.1,,,10.3,5.7
Germany,1108,50.7,40.0,,,10.4,5.3
Germany,1109,50.1,38.9,,,10.9,5.1
Germany,1110,49.8,37.3,,,10.4,4.8
Germany,1111,44.5,37.1,,,10.4,4.7
Germany,1112,40.6,37.1,,,10.7,4.8
Germany,1113,38.1,35.5,,,10.7,4.6
Germany,1114,37.1,36.2,,,10.5,4.9
Germany,1115,36.6,36.2,,,10.7,4.9
Germany,1116,36.6,37.3,,,11.1,4.8
Germany,1117,36.7,38.7,,,11.6,4.8
Germany,1118,36.8,38.8,,,11.9,4.8
Germany,1119,38.1,39.1,,,11.6,4.8
Germany,1120,39.5,40.5,,,11.6,4.9
Germany,1121,41.0,41.9,,,12.1,5.0
Germany,1122,42.3,43.9,,,12.4,5.0
Germany,1123,42.5,44.2,,,12.9,5.1
Germany,1124,42.7,46.0,,,13.2,5.3
Germany,1125,44.2,46.4,,,13.5,5.4
Germany,1126,46.1,46.6,,,14.5,5.4
Germany,1127,47.5,49.7,,,15.2,5.4
Germany,1128,48.0,51.0,,,14.7,5.7
Germany,1129,48.7,52.5,,,14.5,6.1
Germany,1130,48.8,54.5,,,16.1,6.3
Germany,1131,48.8,54.8,,,16.9,6.5
Germany,1132,49.2,55.3,,,17.4,6.7
Germany,1133,49.1,55.8,,,17.5,7.0
Germany,1134,49.0,59.2,,,17.7,7.8
Germany,1135,49.2,62.4,,,18.1,8.1
Germany,1136,49.7,65.4,,,18.1,8.2
Germany,1137,49.9,67.3,,,18.3,8.7
Germany,1138,50.2,69.4,,,18.2,8.5
Germany,1139,51.6,69.5,,,17.9,8.5
Germany,1140,52.5,70.2,,,17.3,8.6
Germany,1141,54.1,69.8,,,17.4,8.8
Germany,1142,55.8,72.0,,,17.3,8.9
Germany,1143,56.3,73.5,,,17.9,9.3
Germany,1144,56.5,74.6,,,18.2,9.1
Germany,1145,56.8,74.8,,,18.8,9.1
Germany,1146,55.8,75.2,,,19.3,9.2
Germany,1147,57.0,74.8,,,19.4,9.0
Germany,1148,59.4,77.6,,,19.4,8.6
Germany,1149,62.3,75.8,,,19.0,8.5
Germany,1150,65.0,72.6,,,19.5,8.1
Germany,1151,65.5,69.7,,,20.3,7.9
Germany,1152,65.2,67.5,,,20.7,8.0
Germany,1153,68.6,66.8,,,20.8,7.9
Germany,1154,68.6,66.3,,,21.2,8.1
Germany,1155,64.9,63.4,,,21.2,8.2
Germany,1156,57.6,62.2,,,21.0,7.9
Germany,1157,50.9,61.5,,,21.0,7.7
Germany,1158,48.9,63.3,,,21.2,8.1
Germany,1159,47.8,64.6,,,22.2,8.5
Germany,1160,38.9,65.1,,,21.5,8.6
Germany,1161,31.4,65.4,,,21.2,8.3
Germany,1162,26.8,67.8,,,20.7,8.7
Germany,1163,25.8,69.4,,,20.4,9.0
Germany,1164,25.3,71.0,,,19.9,9.0
Germany,1165,25.3,70.8,,,20.4,8.9
Germany,1166,25.2,70.4,,,19.5,8.8
Germany,1167,25.2,70.3,,,18.7,9.0
Germany,1168,24.7,70.0,,,18.4,9.1
Germany,1169,24.3,68.3,,,18.5,9.0
Germany,1170,23.8,65.8,,,18.2,8.9
Germany,1171,23.2,64.1,,,18.0,8.9
Germany,1172,23.1,61.7,,,17.1,8.7
Germany,1173,23.0,59.9,,,16.8,8.1
Germany,1174,22.3,59.0,,,16.1,7.9
Germany,1175,21.3,58.5,,,15.3,7.8
Germany,1176,20.5,54.3,,,14.6,7.2
Germany,1177,19.7,50.9,,,14.1,6.8
Germany,1178,19.0,48.3,,,14.2,6.4
Germany,1179,18.7,46.1,,,13.9,6.0
Germany,1180,18.5,44.1,,,14.0,5.9
Germany,1181,17.2,44.0,,,13.3,5.8
Germany,1182,15.9,43.7,,,12.9,5.7
Germany,1183,14.7,40.5,,,12.5,5.4
Germany,1184,13.8,39.5,,,12.3,5.2
Germany,1185,13.1,37.5,,,12.2,5.1
Germany,1186,13.0,35.9,,,12.2,5.0
Germany,1187,12.8,31.1,,,12.0,4.3
Germany,1188,11.8,30.9,,,11.5,4.3
Germany,1189,11.2,30.8,,,11.0,4.2
Germany,1190,10.6,20.6,,,10.9,3.1
Germany,1191,9.9,26.5,,,10.5,3.6
Germany,1192,8.6,27.0,,,10.6,3.6
Germany,1193,8.4,27.6,,,10.8,3.9
Germany,1194,8.4,31.0,,,10.2,4.2
Germany,1195,6.3,30.7,,,9.6,4.0
Germany,1196,6.6,30.4,,,9.5,4.0
Germany,1197,6.6,37.4,,,9.0,4.7
Germany,1198,6.7,29.6,,,9.0,4.0
Germany,1199,7.5,28.0,,,8.9,3.8
Germany,1200,7.5,26.5,,,9.0,3.3
Germany,1201,7.5,25.6,,,8.8,3.1
Germany,1202,8.8,25.4,,,8.2,3.0
Germany,1203,7.8,25.4,,,7.8,3.1
Germany,1204,7.4,24.1,,,7.8,2.6
Germany,1205,6.9,23.2,,,7.6,2.5
Germany,1206,6.6,22.4,,,7.2,2.2
Germany,1207,6.5,21.4,,,7.1,2.2
Germany,1208,6.5,20.9,,,6.7,2.2
Germany,1209,6.2,21.1,,,6.4,2.2
Germany,1210,5.8,20.9,,,6.0,2.1
Germany,1211,5.7,14.8,,,6.0,2.0
Germany,1212,5.4,17.5,,,5.9,2.2
Germany,1213,5.3,17.6,,,5.9,2.2
Germany,1214,5.2,17.7,,,5.8,2.1
Germany,1215,5.2,17.7,,,5.6,2.1
Germany,1216,4.0,17.6,,,5.3,2.0
Germany,1217,4.2,17.4,,,5.4,1.9
Germany,1218,4.2,21.8,,,5.3,1.9
Germany,1219,4.3,18.0,,,5.1,1.5
Germany,1220,4.3,16.7,,,5.4,1.5
Germany,1221,4.3,15.8,,,5.0,1.5
Germany,1222,4.2,15.3,,,4.8,1.4
Germany,1223,5.0,15.2,,,4.5,1.4
Germany,1224,4.6,15.1,,,4.0,1.3
Germany,1225,4.3,13.8,,,4.1,1.4
Germany,1226,4.0,12.8,,,4.4,1.3
Germany,1227,3.8,12.8,,,4.1,1.1
Germany,1228,3.8,11.0,,,4.1,0.9
Germany,1229,3.8,10.6,,,3.9,1.0
Germany,1230,3.5,10.5,,,3.8,1.0
Germany,1231,3.2,10.5,,,3.5,1.0
Germany,1232,3.1,10.7,,,3.5,0.9
Germany,1233,2.6,10.6,,,3.2,0.9
Germany,1234,2.5,10.1,,,3.3,0.9
Germany,1235,2.5,11.1,,,3.5,1.0
Germany,1236,2.5,10.5,,,3.4,0.8
Germany,1237,2.5,10.4,,,3.0,0.8
Germany,1238,2.4,10.2,,,2.7,0.8
Germany,1239,2.3,6.4,,,2.9,0.6
Germany,1240,2.6,7.1,,,3.0,0.7
Germany,1241,2.5,6.7,,,3.1,0.5
Germany,1242,2.4,6.6,,,3.0,0.6
Germany,1243,2.4,6.4,,,,0.5
Germany,1244,1.8,6.4,,,,0.5
Germany,1245,1.8,6.4,,,,0.4
Germany,1246,1.7,8.0,,,,0.4
Germany,1247,1.6,6.4,,,,0.3
Germany,1248,1.6,6.0,,,,0.3
Germany,1249,1.6,5.3,,,,0.2
Germany,1250,1.5,5.2,,,,0.2
Germany,1251,1.8,5.3,,,,0.2
Germany,1252,1.6,5.3,,,,0.2
Germany,1253,1.5,,,,,0.2
Germany,1254,1.3,,,,,
Germany,1255,1.3,,,,,
Germany,1256,1.3,,,,,
Germany,1257,1.3,,,,,
Germany,1258,1.2,,,,,
